0	0.0018
0.0716	0.0018
0.1432	0.0024
0.2148	0.0021
0.2865	0.0027
0.3581	0.0031
0.4297	0.0039
0.5013	0.0031
0.5729	0.0024
0.6445	0.0043
0.7161	0.0039
0.7878	0.0045
0.8594	0.0051
0.931	0.0051
1.0026	0.0043
1.0742	0.0048
1.1458	0.0055
1.2174	0.0053
1.2891	0.0055
1.3607	0.0053
1.4323	0.0066
1.5039	0.0056
1.5755	0.0058
1.6471	0.005
1.7187	0.0063
1.7904	0.0059
1.862	0.0048
1.9336	0.0058
2.0052	0.0051
2.0768	0.0044
2.1484	0.0038
2.2201	0.0039
2.2917	0.0036
2.3633	0.0041
2.4349	0.0033
2.5065	0.0037
2.5781	0.0026
2.6497	0.002
2.7214	0.002
2.793	0.0012
2.8646	0.0016
2.9362	1E-4
3.0078	-6E-4
3.0794	3E-4
3.151	6E-4
3.2227	0
3.2943	-1E-4
3.3659	4E-4
3.4375	0.001
3.5091	-0.0011
3.5807	-0.0013
3.6523	-0.0011
3.724	-0.0018
3.7956	-0.0016
3.8672	-0.0027
3.9388	-0.0024
4.0104	-0.0017
4.082	-0.0027
4.1536	-0.0031
4.2253	-0.0035
4.2969	-0.0025
4.3685	-0.0043
4.4401	-0.0038
4.5117	-0.0052
4.5833	-0.0047
4.6549	-0.0051
4.7266	-0.0052
4.7982	-0.0049
4.8698	-0.0051
4.9414	-0.0061
5.013	-0.0051
5.0846	-0.0065
5.1562	-0.006
5.2279	-0.0076
5.2995	-0.0069
5.3711	-0.0069
5.4427	-0.007
5.5143	-0.0075
5.5859	-0.0076
5.6576	-0.0069
5.7292	-0.007
5.8008	-0.0072
5.8724	-0.0065
5.944	-0.0069
6.0156	-0.0062
6.0872	-0.0066
6.1589	-0.0077
6.2305	-0.0072
6.3021	-0.0073
6.3737	-0.0056
6.4453	-0.0065
6.5169	-0.0057
6.5885	-0.0064
6.6602	-0.0064
6.7318	-0.0065
6.8034	-0.0076
6.875	-0.0077
6.9466	-0.0068
7.0182	-0.0074
7.0898	-0.0078
7.1615	-0.0082
7.2331	-0.0083
7.3047	-0.008
7.3763	-0.0083
7.4479	-0.0083
7.5195	-0.009
7.5911	-0.0088
7.6628	-0.0094
7.7344	-0.0099
7.806	-0.0101
7.8776	-0.0096
7.9492	-0.0094
8.0208	-0.009
8.0924	-0.0098
8.1641	-0.0103
8.2357	-0.01
8.3073	-0.0093
8.3789	-0.0102
8.4505	-0.0104
8.5221	-0.0097
8.5937	-0.0101
8.6654	-0.0095
8.737	-0.0099
8.8086	-0.0102
8.8802	-0.011
8.9518	-0.0104
9.0234	-0.0107
9.0951	-0.0097
9.1667	-0.0104
9.2383	-0.0112
9.3099	-0.0111
9.3815	-0.0104
9.4531	-0.0098
9.5247	-0.0103
9.5964	-0.0103
9.668	-0.0101
9.7396	-0.0107
9.8112	-0.0106
9.8828	-0.0105
9.9544	-0.0113
10.026	-0.0101
10.0977	-0.0089
10.1693	-0.0099
10.2409	-0.0096
10.3125	-0.0096
10.3841	-0.0093
10.4557	-0.0093
10.5273	-0.009
10.599	-0.0087
10.6706	-0.0089
10.7422	-0.0088
10.8138	-0.0087
10.8854	-0.0088
10.957	-0.0088
11.0286	-0.0086
11.1003	-0.0088
11.1719	-0.008
11.2435	-0.0091
11.3151	-0.0085
11.3867	-0.0084
11.4583	-0.0079
11.5299	-0.0075
11.6016	-0.007
11.6732	-0.0079
11.7448	-0.0072
11.8164	-0.0065
11.888	-0.0065
11.9596	-0.0066
12.0312	-0.0058
12.1029	-0.005
12.1745	-0.0044
12.2461	-0.0049
12.3177	-0.0051
12.3893	-0.0041
12.4609	-0.0038
12.5326	-0.004
12.6042	-0.0038
12.6758	-0.003
12.7474	-0.0031
12.819	-0.0034
12.8906	-0.0032
12.9622	-0.0026
13.0339	-0.0024
13.1055	-0.0022
13.1771	-0.0019
13.2487	-0.0012
13.3203	-0.0013
13.3919	-0.0012
13.4635	-8E-4
13.5352	-5E-4
13.6068	-9E-4
13.6784	-0.0012
13.75	-6E-4
13.8216	0
13.8932	1E-4
13.9648	-0.001
14.0365	-9E-4
14.1081	-0.001
14.1797	-6E-4
14.2513	-5E-4
14.3229	-2E-4
14.3945	0
14.4661	-6E-4
14.5378	-5E-4
14.6094	-0.0011
14.681	-0.0018
14.7526	-0.0013
14.8242	-8E-4
14.8958	-0.0012
14.9674	-7E-4
15.0391	-7E-4
15.1107	-0.0021
15.1823	-0.0015
15.2539	-0.0013
15.3255	-0.0023
15.3971	-0.0023
15.4687	-0.0014
15.5404	-8E-4
15.612	-0.0013
15.6836	-0.0011
15.7552	-0.0015
15.8268	-0.001
15.8984	-8E-4
15.9701	-2E-4
16.0417	-5E-4
16.1133	-0.001
16.1849	-9E-4
16.2565	-1E-4
16.3281	0
16.3997	4E-4
16.4714	1E-4
16.543	4E-4
16.6146	6E-4
16.6862	3E-4
16.7578	3E-4
16.8294	0.0011
16.901	0.0018
16.9727	0.002
17.0443	0.0021
17.1159	0.0018
17.1875	0.002
17.2591	0.0016
17.3307	0.0027
17.4023	0.0024
17.474	0.0033
17.5456	0.0032
17.6172	0.0034
17.6888	0.0026
17.7604	0.0032
17.832	0.0035
17.9036	0.0029
17.9753	0.002
18.0469	0.0017
18.1185	0.0023
18.1901	0.0022
18.2617	0.0036
18.3333	0.0028
18.4049	0.0029
18.4766	0.0026
18.5482	0.0023
18.6198	0.003
18.6914	0.0029
18.763	0.0024
18.8346	0.0032
18.9062	0.0026
18.9779	0.0031
19.0495	0.0025
19.1211	0.0012
19.1927	9E-4
19.2643	0.0014
19.3359	-1E-4
19.4076	4E-4
19.4792	-0.001
19.5508	-0.002
19.6224	-0.0016
19.694	-0.0019
19.7656	-0.0024
19.8372	-0.0028
19.9089	-0.0021
19.9805	-0.0019
20.0521	-0.0016
20.1237	-0.0011
20.1953	-0.0015
20.2669	-0.0022
20.3385	-0.0016
20.4102	-0.0031
20.4818	-0.0018
20.5534	-8E-4
20.625	-0.002
20.6966	-9E-4
20.7682	-0.0013
20.8398	-8E-4
20.9115	2E-4
20.9831	-4E-4
21.0547	0
21.1263	4E-4
21.1979	4E-4
21.2695	-2E-4
21.3411	-6E-4
21.4128	-3E-4
21.4844	-0.0011
21.556	-0.0012
21.6276	-0.0018
21.6992	-0.0028
21.7708	-0.0034
21.8424	-0.0042
21.9141	-0.004
21.9857	-0.0033
22.0573	-0.0021
22.1289	-0.0023
22.2005	-0.0013
22.2721	1E-4
22.3437	-2E-4
22.4154	-3E-4
22.487	7E-4
22.5586	0.0019
22.6302	0.0017
22.7018	0.0032
22.7734	0.0043
22.8451	0.0052
22.9167	0.0079
22.9883	0.0099
23.0599	0.0115
23.1315	0.0124
23.2031	0.0139
23.2747	0.0153
23.3464	0.0151
23.418	0.0143
23.4896	0.0132
23.5612	0.01
23.6328	0.0066
23.7044	0.0028
23.776	-2E-4
23.8477	-0.0057
23.9193	-0.0105
23.9909	-0.014
24.0625	-0.0177
24.1341	-0.0204
24.2057	-0.0227
24.2773	-0.0249
24.349	-0.0265
24.4206	-0.0304
24.4922	-0.0348
24.5638	-0.0421
24.6354	-0.0501
24.707	-0.0599
24.7786	-0.0721
24.8503	-0.0857
24.9219	-0.1006
24.9935	-0.1155
25.0651	-0.1302
25.1367	-0.1462
25.2083	-0.1598
25.2799	-0.1738
25.3516	-0.1862
25.4232	-0.1969
25.4948	-0.2058
25.5664	-0.2121
25.638	-0.2178
25.7096	-0.2201
25.7812	-0.2167
25.8529	-0.2082
25.9245	-0.1913
25.9961	-0.1635
26.0677	-0.1232
26.1393	-0.0685
26.2109	0.0096
26.2826	0.1058
26.3542	0.2278
26.4258	0.3795
26.4974	0.5594
26.569	0.7668
26.6406	0.9866
26.7122	1.196
26.7839	1.3636
26.8555	1.4646
26.9271	1.4674
26.9987	1.3422
27.0703	1.0742
27.1419	0.6821
27.2135	0.2009
27.2852	-0.3205
27.3568	-0.7995
27.4284	-1.1685
27.5	-1.3889
27.5716	-1.4345
27.6432	-1.3283
27.7148	-1.1159
27.7865	-0.8523
27.8581	-0.6002
27.9297	-0.3866
28.0013	-0.2221
28.0729	-0.1098
28.1445	-0.036
28.2161	0.0127
28.2878	0.0431
28.3594	0.0604
28.431	0.0667
28.5026	0.0635
28.5742	0.0549
28.6458	0.0399
28.7174	0.0212
28.7891	0.0055
28.8607	-0.007
28.9323	-0.0128
29.0039	-0.01
29.0755	-0.0017
29.1471	0.0102
29.2187	0.0201
29.2904	0.0253
29.362	0.0262
29.4336	0.0225
29.5052	0.0187
29.5768	0.0184
29.6484	0.0226
29.7201	0.0306
29.7917	0.0409
29.8633	0.052
29.9349	0.0593
30.0065	0.0641
30.0781	0.0653
30.1497	0.0624
30.2214	0.0547
30.293	0.0423
30.3646	0.0269
30.4362	0.0113
30.5078	-0.0034
30.5794	-0.0155
