22.2005	0.0017	-0.0013	0.0021
22.2721	0.002	1E-4	0.003
22.3437	0.0024	-2E-4	0.0026
22.4154	0.0028	-3E-4	0.0035
22.487	0.0033	7E-4	0.0041
22.5586	0.0044	0.0019	0.0047
22.6302	0.0053	0.0017	0.0061
22.7018	0.0065	0.0032	0.0069
22.7734	0.0079	0.0043	0.0085
22.8451	0.0096	0.0052	0.0099
22.9167	0.0113	0.0079	0.0122
22.9883	0.0132	0.0099	0.0129
23.0599	0.0154	0.0115	0.0149
23.1315	0.017	0.0124	0.0174
23.2031	0.0184	0.0139	0.0182
23.2747	0.0191	0.0153	0.0187
23.3464	0.019	0.0151	0.0193
23.418	0.018	0.0143	0.0176
23.4896	0.0161	0.0132	0.0161
23.5612	0.0131	0.01	0.0134
23.6328	0.0097	0.0066	0.0098
23.7044	0.0055	0.0028	0.0053
23.776	0.0016	-2E-4	2E-4
23.8477	-0.0029	-0.0057	-0.0025
23.9193	-0.0072	-0.0105	-0.0066
23.9909	-0.0107	-0.014	-0.0114
24.0625	-0.0136	-0.0177	-0.0144
24.1341	-0.0156	-0.0204	-0.0166
24.2057	-0.0173	-0.0227	-0.0184
24.2773	-0.0183	-0.0249	-0.0204
24.349	-0.0201	-0.0265	-0.0213
24.4206	-0.0225	-0.0304	-0.025
24.4922	-0.0264	-0.0348	-0.029
24.5638	-0.0323	-0.0421	-0.0343
24.6354	-0.0399	-0.0501	-0.0404
24.707	-0.0494	-0.0599	-0.0511
24.7786	-0.0611	-0.0721	-0.0627
24.8503	-0.0749	-0.0857	-0.0754
24.9219	-0.0905	-0.1006	-0.0892
24.9935	-0.1085	-0.1155	-0.1064
25.0651	-0.1274	-0.1302	-0.1258
25.1367	-0.1477	-0.1462	-0.1448
25.2083	-0.1681	-0.1598	-0.1633
25.2799	-0.1888	-0.1738	-0.1834
25.3516	-0.2088	-0.1862	-0.2041
25.4232	-0.2281	-0.1969	-0.2231
25.4948	-0.2454	-0.2058	-0.2396
25.5664	-0.2601	-0.2121	-0.254
25.638	-0.271	-0.2178	-0.2659
25.7096	-0.2775	-0.2201	-0.2715
25.7812	-0.2772	-0.2167	-0.2715
25.8529	-0.2691	-0.2082	-0.2624
25.9245	-0.2506	-0.1913	-0.2441
25.9961	-0.2196	-0.1635	-0.2125
26.0677	-0.1715	-0.1232	-0.164
26.1393	-0.1046	-0.0685	-0.0977
26.2109	-0.0137	0.0096	-0.0077
26.2826	0.103	0.1058	0.1029
26.3542	0.2503	0.2278	0.2447
26.4258	0.4287	0.3795	0.4284
26.4974	0.6351	0.5594	0.633
26.569	0.8627	0.7668	0.8551
26.6406	1.0967	0.9866	1.0869
26.7122	1.3147	1.196	1.3029
26.7839	1.4873	1.3636	1.4745
26.8555	1.582	1.4646	1.5703
26.9271	1.5661	1.4674	1.556
26.9987	1.4142	1.3422	1.4059
27.0703	1.1207	1.0742	1.1184
27.1419	0.6991	0.6821	0.6991
27.2135	0.1924	0.2009	0.1925
27.2852	-0.3393	-0.3205	-0.3447
27.3568	-0.8135	-0.7995	-0.8213
27.4284	-1.1752	-1.1685	-1.1855
27.5	-1.3817	-1.3889	-1.3974
27.5716	-1.422	-1.4345	-1.4427
27.6432	-1.3158	-1.3283	-1.335
27.7148	-1.1101	-1.1159	-1.1282
27.7865	-0.8609	-0.8523	-0.8786
27.8581	-0.6184	-0.6002	-0.629
27.9297	-0.4096	-0.3866	-0.4144
28.0013	-0.2509	-0.2221	-0.2524
28.0729	-0.1358	-0.1098	-0.1312
28.1445	-0.0576	-0.036	-0.0495
28.2161	-0.0056	0.0127	0.0038
28.2878	0.0254	0.0431	0.0363
28.3594	0.0402	0.0604	0.054
28.431	0.0434	0.0667	0.0568
28.5026	0.0393	0.0635	0.0497
28.5742	0.032	0.0549	0.0397
28.6458	0.0225	0.0399	0.0262
28.7174	0.0115	0.0212	0.0127
28.7891	2E-4	0.0055	-0.0026
28.8607	-0.0102	-0.007	-0.0146
28.9323	-0.0178	-0.0128	-0.0215
29.0039	-0.0202	-0.01	-0.0235
29.0755	-0.0173	-0.0017	-0.0184
29.1471	-0.0103	0.0102	-0.0092
29.2187	-0.0024	0.0201	-1E-4
29.2904	0.0042	0.0253	0.006
29.362	0.0081	0.0262	0.0102
29.4336	0.0106	0.0225	0.0107
29.5052	0.0135	0.0187	0.0129
29.5768	0.0185	0.0184	0.0169
29.6484	0.0275	0.0226	0.0252
29.7201	0.0389	0.0306	0.0359
29.7917	0.0505	0.0409	0.0479
29.8633	0.0607	0.052	0.0582
29.9349	0.0685	0.0593	0.0665
30.0065	0.0732	0.0641	0.0719
30.0781	0.0751	0.0653	0.0734
30.1497	0.0722	0.0624	0.0716
30.2214	0.0641	0.0547	0.0636
30.293	0.0523	0.0423	0.0512
30.3646	0.0368	0.0269	0.0365
30.4362	0.0204	0.0113	0.0203
30.5078	0.0053	-0.0034	0.0042
30.5794	-0.0079	-0.0155	-0.0075
30.651	-0.0171	-0.0244	-0.0177
30.7227	-0.0213	-0.026	-0.021
30.7943	-0.0213	-0.0245	-0.0207
30.8659	-0.0194	-0.0206	-0.0182
30.9375	-0.0179	-0.0171	-0.0152
31.0091	-0.0176	-0.0159	-0.0159
31.0807	-0.0198	-0.0178	-0.0178
31.1523	-0.0233	-0.0219	-0.0209
31.224	-0.0276	-0.0272	-0.0267
31.2956	-0.0317	-0.0349	-0.0321
31.3672	-0.0336	-0.0376	-0.0347
31.4388	-0.0324	-0.0367	-0.0324
31.5104	-0.0292	-0.034	-0.0289
31.582	-0.025	-0.0294	-0.0253
31.6536	-0.0215	-0.0261	-0.0212
31.7253	-0.0189	-0.0243	-0.0181
31.7969	-0.0165	-0.0244	-0.0165
31.8685	-0.0148	-0.0259	-0.0148
31.9401	-0.0126	-0.0282	-0.0127
32.0117	-0.0093	-0.0285	-0.0103
32.0833	-0.0038	-0.0256	-0.0043
32.1549	0.0032	-0.0199	0.0025
32.2266	0.0107	-0.0115	0.0107
32.2982	0.0193	-0.0026	0.0188
32.3698	0.0282	0.0069	0.0282
32.4414	0.037	0.0167	0.0382
32.513	0.0463	0.0271	0.0467
32.5846	0.0539	0.0363	0.0547
32.6562	0.061	0.0456	0.0622
32.7279	0.0659	0.052	0.0665
32.7995	0.0681	0.0562	0.0688
32.8711	0.0677	0.0564	0.068
32.9427	0.0648	0.0544	0.065
33.0143	0.0601	0.0496	0.06
33.0859	0.0548	0.044	0.0545
33.1576	0.0491	0.0368	0.0491
33.2292	0.044	0.0317	0.0443
33.3008	0.0393	0.0276	0.039
33.3724	0.0348	0.0247	0.0355
33.444	0.0306	0.0214	0.0315
33.5156	0.027	0.019	0.0278
33.5872	0.0239	0.0176	0.0238
33.6589	0.0212	0.0155	0.0224
33.7305	0.0186	0.0128	0.0198
33.8021	0.0164	0.0105	0.0169
33.8737	0.0142	0.0093	0.0153
33.9453	0.012	0.0058	0.0123
34.0169	0.0098	0.0037	0.0098
34.0885	0.0078	3E-4	0.0087
34.1602	0.0073	-6E-4	0.0087
34.2318	0.0085	-7E-4	0.0102
34.3034	0.0114	0.0014	0.0135
34.375	0.0158	0.0064	0.018
34.4466	0.0208	0.012	0.0234
34.5182	0.0259	0.0177	0.0285
34.5898	0.0298	0.0216	0.0322
34.6615	0.0322	0.0239	0.0349
34.7331	0.0327	0.0229	0.0341
34.8047	0.0317	0.0205	0.0337
34.8763	0.0293	0.0176	0.0302
34.9479	0.0254	0.0123	0.0257
35.0195	0.0199	0.006	0.0188
35.0911	0.0131	-0.0018	0.0109
35.1628	0.004	-0.0099	0.0027
35.2344	-0.0059	-0.0193	-0.0075
35.306	-0.0161	-0.0288	-0.017
35.3776	-0.0262	-0.0391	-0.0275
35.4492	-0.0343	-0.0455	-0.0357
35.5208	-0.039	-0.0514	-0.0395
35.5924	-0.0402	-0.0523	-0.0412
35.6641	-0.038	-0.0498	-0.0379
35.7357	-0.0332	-0.0435	-0.0336
35.8073	-0.0268	-0.0372	-0.0272
35.8789	-0.0202	-0.03	-0.0221
35.9505	-0.0138	-0.0247	-0.0149
36.0221	-0.0086	-0.0203	-0.0111
36.0937	-0.0055	-0.0173	-0.0083
36.1654	-0.0038	-0.0155	-0.0069
36.237	-0.0024	-0.014	-0.0057
36.3086	-0.002	-0.0123	-0.0041
36.3802	-0.0022	-0.0097	-0.0035
36.4518	-0.0024	-0.0077	-0.0022
36.5234	-0.0023	-0.0063	-0.0021
36.5951	-0.0024	-0.006	-0.0012
36.6667	-0.0029	-0.0059	-0.0016
36.7383	-0.0033	-0.0052	-0.0029
36.8099	-0.0037	-0.0063	-0.0015
36.8815	-0.0038	-0.0082	-0.0026
36.9531	-0.0031	-0.0085	-0.0019
37.0247	-4E-4	-0.0058	0.0012
37.0964	0.0045	-0.0021	0.0056
37.168	0.0114	0.0043	0.0134
37.2396	0.0187	0.0115	0.0204
37.3112	0.0257	0.0184	0.0273
37.3828	0.0299	0.0231	0.0311
37.4544	0.0299	0.0248	0.0295
37.526	0.025	0.0188	0.0248
37.5977	0.016	0.0107	0.0144
37.6693	0.0029	-0.0016	0.0018
37.7409	-0.011	-0.0155	-0.0126
37.8125	-0.0235	-0.0278	-0.0249
37.8841	-0.0319	-0.0351	-0.0321
37.9557	-0.0339	-0.0368	-0.0337
38.0273	-0.0293	-0.0335	-0.0286
38.099	-0.0195	-0.0232	-0.0177
38.1706	-0.0067	-0.0101	-0.004
38.2422	0.0052	0.0024	0.0066
38.3138	0.013	0.0099	0.0141
38.3854	0.0144	0.0112	0.0155
38.457	0.0087	0.0049	0.0095
38.5286	-0.003	-0.006	-0.0034
38.6003	-0.0195	-0.0224	-0.0188
38.6719	-0.0378	-0.04	-0.0387
38.7435	-0.0556	-0.0568	-0.0566
38.8151	-0.0698	-0.0694	-0.0699
38.8867	-0.0783	-0.0776	-0.078
38.9583	-0.0804	-0.0785	-0.0806
39.0299	-0.0763	-0.0742	-0.0766
39.1016	-0.067	-0.0657	-0.0668
39.1732	-0.0545	-0.0518	-0.0542
39.2448	-0.041	-0.0368	-0.0407
39.3164	-0.0284	-0.021	-0.0263
39.388	-0.0178	-0.0098	-0.0148
39.4596	-0.0106	-0.0017	-0.0077
39.5312	-0.0063	0.0024	-0.004
39.6029	-0.0048	0.0034	-0.0032
39.6745	-0.0054	-3E-4	-0.0041
39.7461	-0.0068	-0.0033	-0.0062
39.8177	-0.0082	-0.0043	-0.0077
39.8893	-0.0079	-0.0051	-0.0068
39.9609	-0.0066	-0.0043	-0.0046
40.0326	-0.0036	-3E-4	-0.0012
40.1042	-4E-4	0.0031	8E-4
40.1758	0.0017	0.0062	0.0042
40.2474	0.003	0.0086	0.0051
40.319	0.0019	0.0079	0.0037
40.3906	-9E-4	0.0044	6E-4
40.4622	-0.0047	-9E-4	-0.0036
40.5339	-0.0087	-0.0054	-0.0078
40.6055	-0.0123	-0.0092	-0.012
40.6771	-0.0157	-0.0134	-0.015
40.7487	-0.0185	-0.0164	-0.0181
40.8203	-0.0203	-0.0174	-0.0197
40.8919	-0.0212	-0.0176	-0.0208
40.9635	-0.0215	-0.0175	-0.021
41.0352	-0.0213	-0.0173	-0.0205
41.1068	-0.0213	-0.0172	-0.0205
41.1784	-0.022	-0.0166	-0.0215
41.25	-0.0231	-0.0183	-0.0227
41.3216	-0.0249	-0.0195	-0.0251
41.3932	-0.0272	-0.0216	-0.0283
41.4648	-0.0297	-0.0253	-0.0312
41.5365	-0.0314	-0.027	-0.0323
41.6081	-0.0314	-0.0261	-0.0314
41.6797	-0.0288	-0.0222	-0.0284
41.7513	-0.0244	-0.0159	-0.0232
41.8229	-0.0191	-0.0084	-0.0161
41.8945	-0.0143	-0.0019	-0.0103
41.9661	-0.0103	0.0026	-0.007
42.0378	-0.0084	0.0054	-0.0053
42.1094	-0.0078	0.0049	-0.0049
42.181	-0.0089	0.0038	-0.0066
42.2526	-0.0112	4E-4	-0.0087
42.3242	-0.0129	-0.0038	-0.0111
42.3958	-0.0146	-0.0062	-0.0141
42.4674	-0.0153	-0.0088	-0.015
42.5391	-0.0152	-0.0097	-0.0152
42.6107	-0.0132	-0.0076	-0.0131
42.6823	-0.0095	-0.0047	-0.0101
42.7539	-0.0039	5E-4	-0.0046
42.8255	0.0025	0.0066	0.0024
42.8971	0.0102	0.014	0.01
42.9687	0.0159	0.0187	0.0165
43.0404	0.0195	0.021	0.0201
43.112	0.0209	0.0202	0.0205
43.1836	0.0199	0.018	0.019
43.2552	0.0188	0.0144	0.0172
43.3268	0.0177	0.0119	0.0172
43.3984	0.0181	0.0122	0.0179
43.4701	0.0205	0.0149	0.0212
43.5417	0.0226	0.02	0.0241
43.6133	0.0224	0.0227	0.0242
43.6849	0.0184	0.0218	0.0199
43.7565	0.0093	0.0141	0.0098
43.8281	-0.0055	3E-4	-0.0069
43.8997	-0.0258	-0.0196	-0.0304
43.9714	-0.0498	-0.0443	-0.0557
44.043	-0.076	-0.0703	-0.0832
44.1146	-0.1031	-0.0965	-0.1098
44.1862	-0.1285	-0.1207	-0.1352
44.2578	-0.151	-0.1406	-0.1563
44.3294	-0.1698	-0.1551	-0.1736
44.401	-0.1826	-0.1638	-0.1844
44.4727	-0.1884	-0.1648	-0.1877
44.5443	-0.186	-0.1589	-0.1818
44.6159	-0.1744	-0.1453	-0.1674
44.6875	-0.1541	-0.1228	-0.1453
44.7591	-0.1257	-0.0928	-0.1146
44.8307	-0.0901	-0.0583	-0.0774
44.9023	-0.0501	-0.0206	-0.0379
44.974	-0.0072	0.0183	0.005
45.0456	0.0357	0.058	0.0473
45.1172	0.0754	0.0931	0.0849
45.1888	0.1099	0.1231	0.1174
45.2604	0.1358	0.1456	0.1425
45.332	0.1526	0.159	0.1578
45.4036	0.1591	0.1638	0.1622
45.4753	0.1552	0.1578	0.1567
45.5469	0.1426	0.1434	0.1429
45.6185	0.1232	0.1216	0.1212
45.6901	0.0987	0.0966	0.0951
45.7617	0.0723	0.0691	0.0673
45.8333	0.0452	0.0409	0.0402
45.9049	0.0188	0.014	0.0134
45.9766	-0.0056	-0.0098	-0.0112
46.0482	-0.0264	-0.0301	-0.0318
46.1198	-0.0427	-0.0446	-0.0457
46.1914	-0.0523	-0.0533	-0.0542
46.263	-0.0554	-0.0551	-0.0556
46.3346	-0.0517	-0.05	-0.0497
46.4062	-0.0425	-0.0393	-0.0384
46.4779	-0.0306	-0.0266	-0.0267
46.5495	-0.0196	-0.0155	-0.0148
46.6211	-0.0124	-0.0086	-0.0102
46.6927	-0.0103	-0.0069	-0.0094
46.7643	-0.0135	-0.0122	-0.0142
46.8359	-0.018	-0.0176	-0.0191
46.9076	-0.0211	-0.0206	-0.0219
46.9792	-0.0207	-0.0197	-0.0197
47.0508	-0.0155	-0.014	-0.0138
47.1224	-0.0064	-0.0023	-0.0034
47.194	0.0035	0.0102	0.0069
47.2656	0.0109	0.0188	0.0147
47.3372	0.0138	0.0232	0.0162
47.4089	0.0125	0.0216	0.0149
47.4805	0.0082	0.0164	0.0105
47.5521	0.0042	0.0105	0.0051
47.6237	0.0011	0.0056	0.0014
47.6953	0	0.0035	1E-4
47.7669	4E-4	0.0042	0.0011
47.8385	6E-4	0.0045	0.0012
47.9102	-5E-4	0.005	-7E-4
47.9818	-0.0028	0.0033	-0.0027
48.0534	-0.0056	0.0014	-0.0061
48.125	-0.0074	-0.0017	-0.0077
48.1966	-0.0079	-0.0021	-0.0081
48.2682	-0.0067	-0.003	-0.0079
48.3398	-0.0061	-0.0024	-0.0079
48.4115	-0.0055	-0.0013	-0.0066
48.4831	-0.0057	2E-4	-0.006
48.5547	-0.0047	0.0025	-0.005
48.6263	-0.0023	0.0053	-7E-4
48.6979	0.0017	0.0102	0.0031
48.7695	0.0064	0.0147	0.0077
48.8411	0.0103	0.019	0.0115
48.9128	0.0128	0.021	0.0143
48.9844	0.0129	0.0216	0.0145
49.056	0.0115	0.0211	0.0117
49.1276	0.009	0.0179	0.0095
49.1992	0.0066	0.0156	0.0072
49.2708	0.0044	0.0107	0.0044
49.3424	0.002	0.0086	0.0019
49.4141	-8E-4	0.0058	-0.0019
49.4857	-0.0035	0.0028	-0.0045
49.5573	-0.0065	4E-4	-0.0076
49.6289	-0.0082	6E-4	-0.0092
49.7005	-0.0095	-8E-4	-0.0103
49.7721	-0.011	-0.003	-0.0119
49.8437	-0.0125	-0.0038	-0.0129
49.9154	-0.015	-0.0051	-0.0163
49.987	-0.0176	-0.0081	-0.0196
50.0586	-0.0201	-0.0109	-0.0215
50.1302	-0.0226	-0.0122	-0.0231
50.2018	-0.0248	-0.0137	-0.0255
50.2734	-0.0272	-0.0162	-0.0289
50.3451	-0.0288	-0.0193	-0.0302
50.4167	-0.0298	-0.0202	-0.0302
50.4883	-0.0296	-0.0199	-0.0306
50.5599	-0.0283	-0.0185	-0.0282
50.6315	-0.0256	-0.016	-0.0252
50.7031	-0.0231	-0.0116	-0.0229
50.7747	-0.0203	-0.0093	-0.0197
50.8464	-0.0186	-0.0074	-0.0179
50.918	-0.0169	-0.0066	-0.0184
50.9896	-0.0162	-0.0061	-0.0176
51.0612	-0.0154	-0.0057	-0.0162
51.1328	-0.014	-0.0055	-0.0148
51.2044	-0.0125	-0.0034	-0.0136
51.276	-0.0111	-0.0014	-0.012
51.3477	-0.0102	4E-4	-0.0107
51.4193	-0.0103	0.0012	-0.0113
51.4909	-0.0114	-0.001	-0.0137
51.5625	-0.0132	-0.0033	-0.0157
51.6341	-0.0164	-0.007	-0.0195
51.7057	-0.019	-0.0109	-0.0219
51.7773	-0.0213	-0.013	-0.0246
51.849	-0.0225	-0.0145	-0.0259
51.9206	-0.0228	-0.0157	-0.0269
51.9922	-0.0227	-0.0155	-0.0265
52.0638	-0.0221	-0.0138	-0.0249
52.1354	-0.021	-0.0133	-0.0242
52.207	-0.0195	-0.0111	-0.0229
52.2786	-0.0176	-0.0096	-0.0209
52.3503	-0.0159	-0.0074	-0.0185
52.4219	-0.0142	-0.0048	-0.017
52.4935	-0.0128	-0.0036	-0.0152
52.5651	-0.0116	-0.0027	-0.0136
52.6367	-0.011	-0.0037	-0.0134
52.7083	-0.0105	-0.0036	-0.0128
52.7799	-0.0101	-0.0032	-0.0121
52.8516	-0.0093	-0.0022	-0.011
52.9232	-0.0082	-0.0025	-0.01
52.9948	-0.0077	-0.0012	-0.0092
53.0664	-0.0075	-0.0012	-0.0098
53.138	-0.0088	-0.0037	-0.012
53.2096	-0.0108	-0.0078	-0.0155
53.2812	-0.0134	-0.0115	-0.0185
53.3529	-0.0164	-0.0152	-0.021
53.4245	-0.0191	-0.0185	-0.0237
53.4961	-0.021	-0.02	-0.0249
53.5677	-0.0223	-0.021	-0.0258
53.6393	-0.023	-0.0206	-0.0271
53.7109	-0.0235	-0.0206	-0.0262
53.7826	-0.0243	-0.0198	-0.0263
53.8542	-0.0248	-0.0196	-0.0273
53.9258	-0.0259	-0.0196	-0.028
53.9974	-0.0272	-0.0198	-0.03
54.069	-0.028	-0.0212	-0.0298
54.1406	-0.0298	-0.0229	-0.0313
54.2122	-0.0317	-0.0246	-0.0341
54.2839	-0.0345	-0.0269	-0.0356
54.3555	-0.037	-0.0297	-0.0392
