22.0573	-0.0018	-0.0011
22.1289	-0.0018	-0.0017
22.2005	-0.0021	-0.0011
22.2721	-0.0016	-0.0014
22.3437	-0.0014	-0.0015
22.4154	-0.0026	-0.0024
22.487	-0.0013	-0.0022
22.5586	-0.0011	-0.0011
22.6302	-0.0013	-0.0014
22.7018	2E-4	-9E-4
22.7734	2E-4	1E-4
22.8451	-1E-4	-4E-4
22.9167	-1E-4	-0.0016
22.9883	-2E-4	-7E-4
23.0599	-7E-4	2E-4
23.1315	-1E-4	2E-4
23.2031	-8E-4	-2E-4
23.2747	-0.0013	-0.001
23.3464	-0.0016	-0.0013
23.418	-0.0026	-0.0018
23.4896	-0.0031	-0.0032
23.5612	-0.0037	-0.004
23.6328	-0.0049	-0.0048
23.7044	-0.0054	-0.0043
23.776	-0.0071	-0.0048
23.8477	-0.0066	-0.0059
23.9193	-0.0059	-0.0063
23.9909	-0.0056	-0.0069
24.0625	-0.0071	-0.0062
24.1341	-0.0063	-0.006
24.2057	-0.0065	-0.0055
24.2773	-0.0058	-0.0059
24.349	-0.0069	-0.0061
24.4206	-0.0082	-0.0069
24.4922	-0.0096	-0.008
24.5638	-0.0097	-0.0098
24.6354	-0.0102	-0.0113
24.707	-0.0123	-0.013
24.7786	-0.0142	-0.014
24.8503	-0.0145	-0.0157
24.9219	-0.0147	-0.0176
24.9935	-0.0157	-0.0188
25.0651	-0.0162	-0.0193
25.1367	-0.0175	-0.0187
25.2083	-0.018	-0.0186
25.2799	-0.0188	-0.0185
25.3516	-0.0188	-0.0185
25.4232	-0.0171	-0.0166
25.4948	-0.0164	-0.0153
25.5664	-0.0145	-0.0128
25.638	-0.0126	-0.0102
25.7096	-0.009	-0.006
25.7812	-0.0036	-0.0024
25.8529	0.0025	0.0043
25.9245	0.0112	0.0113
25.9961	0.0202	0.0209
26.0677	0.0342	0.0315
26.1393	0.0495	0.0449
26.2109	0.0685	0.0626
26.2826	0.0909	0.083
26.3542	0.1155	0.1048
26.4258	0.14	0.129
26.4974	0.1618	0.1502
26.569	0.1775	0.1674
26.6406	0.1812	0.1756
26.7122	0.1657	0.1689
26.7839	0.1275	0.1389
26.8555	0.0646	0.0857
26.9271	-0.0187	0.0129
26.9987	-0.1161	-0.0783
27.0703	-0.2137	-0.1711
27.1419	-0.2987	-0.2587
27.2135	-0.3514	-0.3193
27.2852	-0.3639	-0.3445
27.3568	-0.3337	-0.3272
27.4284	-0.267	-0.2726
27.5	-0.1755	-0.1918
27.5716	-0.0769	-0.1011
27.6432	0.01	-0.0176
27.7148	0.0753	0.0484
27.7865	0.1149	0.0897
27.8581	0.1293	0.108
27.9297	0.1257	0.1069
28.0013	0.1131	0.0941
28.0729	0.0937	0.0786
28.1445	0.0757	0.0619
28.2161	0.0619	0.0498
28.2878	0.0494	0.0416
28.3594	0.0384	0.0348
28.431	0.0272	0.029
28.5026	0.0169	0.022
28.5742	0.0067	0.0162
28.6458	-5E-4	0.0118
28.7174	-0.0015	0.0108
28.7891	-5E-4	0.01
28.8607	4E-4	0.0096
28.9323	0.0026	0.0097
29.0039	0.0032	0.0082
29.0755	0.0059	0.0086
29.1471	0.0063	0.0084
29.2187	0.0069	0.0077
29.2904	0.006	0.0063
29.362	0.0037	0.0028
29.4336	0.0023	6E-4
29.5052	0.0026	0.0019
29.5768	0.0051	0.0046
29.6484	0.0079	0.0073
29.7201	0.01	0.009
29.7917	0.0097	0.0099
29.8633	0.0087	0.009
29.9349	0.0075	0.0084
30.0065	0.0068	0.0077
30.0781	0.0043	0.0051
30.1497	6E-4	9E-4
30.2214	-0.0028	-0.0021
30.293	-0.0044	-0.0043
30.3646	-0.0058	-0.0064
30.4362	-0.0066	-0.009
30.5078	-0.006	-0.0089
30.5794	-0.0052	-0.0078
30.651	-0.0026	-0.0046
30.7227	3E-4	-0.0018
30.7943	0.0026	3E-4
30.8659	0.0034	-2E-4
30.9375	0.0029	0.0014
31.0091	7E-4	0.0019
31.0807	1E-4	5E-4
31.1523	-0.0014	-6E-4
31.224	-0.0014	-8E-4
31.2956	0	5E-4
31.3672	0.0015	0.003
31.4388	0.0036	0.0034
31.5104	0.0039	0.0045
31.582	0.0044	0.0043
31.6536	0.0047	0.0041
31.7253	0.005	0.0037
31.7969	0.0032	0.0025
31.8685	0.0028	0.0024
31.9401	0.0046	0.0017
32.0117	0.0057	0.0023
32.0833	0.0068	0.0035
32.1549	0.008	0.0046
32.2266	0.0093	0.0065
32.2982	0.0105	0.0079
32.3698	0.0122	0.0074
32.4414	0.0118	0.0087
32.513	0.0094	0.0078
32.5846	0.0109	0.0065
32.6562	0.0091	0.0068
32.7279	0.0074	0.0049
32.7995	0.0044	0.0031
32.8711	0.0015	0.0012
32.9427	3E-4	-0.0011
33.0143	-0.002	-0.0033
33.0859	-0.0032	-0.0049
33.1576	-0.0035	-0.005
33.2292	-0.0036	-0.006
33.3008	-0.0035	-0.0067
33.3724	-0.0033	-0.0073
33.444	-0.0032	-0.0073
33.5156	-0.0037	-0.0072
33.5872	-0.004	-0.0072
33.6589	-0.004	-0.0073
33.7305	-0.0056	-0.0071
33.8021	-0.0053	-0.0077
33.8737	-0.0048	-0.0085
33.9453	-0.0043	-0.0084
34.0169	-0.005	-0.0092
34.0885	-0.0047	-0.0091
34.1602	-0.0038	-0.0079
34.2318	-0.0023	-0.0069
34.3034	-0.0026	-0.0048
34.375	-0.0021	-0.0042
34.4466	-0.0011	-0.0033
34.5182	-0.0025	-0.0035
34.5898	-0.0037	-0.0046
34.6615	-0.0037	-0.0073
34.7331	-0.0053	-0.0072
34.8047	-0.0072	-0.0081
34.8763	-0.0074	-0.0097
34.9479	-0.0099	-0.0111
35.0195	-0.0111	-0.0117
35.0911	-0.0123	-0.0138
35.1628	-0.0133	-0.0158
35.2344	-0.0146	-0.0175
35.306	-0.0146	-0.0178
35.3776	-0.0129	-0.0171
35.4492	-0.0123	-0.0155
35.5208	-0.011	-0.0137
35.5924	-0.0088	-0.0113
35.6641	-0.007	-0.0093
35.7357	-0.0051	-0.0075
35.8073	-0.0048	-0.0068
35.8789	-0.0047	-0.006
35.9505	-0.0056	-0.0062
36.0221	-0.0054	-0.006
36.0937	-0.0054	-0.0074
36.1654	-0.0053	-0.0073
36.237	-0.0056	-0.0078
36.3086	-0.0064	-0.0085
36.3802	-0.0069	-0.0089
36.4518	-0.0065	-0.009
36.5234	-0.0065	-0.0098
36.5951	-0.0073	-0.0109
36.6667	-0.0084	-0.0109
36.7383	-0.0093	-0.0117
36.8099	-0.0088	-0.0122
36.8815	-0.0093	-0.0117
36.9531	-0.0076	-0.0108
37.0247	-0.0067	-0.01
37.0964	-0.0067	-0.0093
37.168	-0.0051	-0.0079
37.2396	-0.0047	-0.0075
37.3112	-0.0059	-0.0075
37.3828	-0.0071	-0.0104
37.4544	-0.0087	-0.0126
37.526	-0.0119	-0.0153
37.5977	-0.0158	-0.0183
37.6693	-0.0181	-0.0192
37.7409	-0.0177	-0.0184
37.8125	-0.0177	-0.0186
37.8841	-0.0152	-0.0173
37.9557	-0.0117	-0.0149
38.0273	-0.0083	-0.0105
38.099	-0.0065	-0.0085
38.1706	-0.0053	-0.0061
38.2422	-0.0067	-0.007
38.3138	-0.0084	-0.0103
38.3854	-0.0116	-0.0135
38.457	-0.0158	-0.0169
38.5286	-0.0193	-0.0213
38.6003	-0.0225	-0.0236
38.6719	-0.0237	-0.0251
38.7435	-0.0225	-0.0239
38.8151	-0.0199	-0.0228
38.8867	-0.0171	-0.0197
38.9583	-0.014	-0.0161
39.0299	-0.0098	-0.0123
39.1016	-0.0059	-0.009
39.1732	-0.0048	-0.0066
39.2448	-0.0029	-0.0053
39.3164	-0.0032	-0.0061
39.388	-0.0047	-0.0063
39.4596	-0.0061	-0.0088
39.5312	-0.0078	-0.0112
39.6029	-0.0107	-0.0127
39.6745	-0.0113	-0.0137
39.7461	-0.0111	-0.0137
39.8177	-0.0109	-0.0132
39.8893	-0.011	-0.012
39.9609	-0.0096	-0.0106
40.0326	-0.0092	-0.0105
40.1042	-0.009	-0.0105
40.1758	-0.01	-0.0112
40.2474	-0.012	-0.0125
40.319	-0.0127	-0.0136
40.3906	-0.0136	-0.0144
40.4622	-0.0138	-0.0149
40.5339	-0.014	-0.015
40.6055	-0.013	-0.0149
40.6771	-0.0131	-0.0139
40.7487	-0.0124	-0.0141
40.8203	-0.0112	-0.013
40.8919	-0.0102	-0.0119
40.9635	-0.0091	-0.0118
41.0352	-0.0085	-0.011
41.1068	-0.0092	-0.0095
41.1784	-0.0095	-0.0104
41.25	-0.0105	-0.0109
41.3216	-0.0105	-0.0108
41.3932	-0.0099	-0.0104
41.4648	-0.0094	-0.0097
41.5365	-0.007	-0.009
41.6081	-0.0055	-0.0071
41.6797	-0.0037	-0.0057
41.7513	-0.0024	-0.0039
41.8229	-0.0022	-0.0028
41.8945	-0.0028	-0.0018
41.9661	-0.0025	-0.002
42.0378	-0.0041	-0.0035
42.1094	-0.0048	-0.0037
42.181	-0.0062	-0.0056
42.2526	-0.0064	-0.0051
42.3242	-0.0064	-0.0049
42.3958	-0.0061	-0.0049
42.4674	-0.0042	-0.0037
42.5391	-0.0024	-0.002
42.6107	2E-4	-2E-4
42.6823	0.002	0.0019
42.7539	0.0022	0.003
42.8255	0.0032	0.0026
42.8971	0.0027	0.0019
42.9687	0.0011	1E-4
43.0404	-0.0018	-0.002
43.112	-0.0056	-0.0056
43.1836	-0.0089	-0.0089
43.2552	-0.012	-0.0112
43.3268	-0.0151	-0.0141
43.3984	-0.0182	-0.0166
43.4701	-0.0239	-0.0204
43.5417	-0.0294	-0.0253
43.6133	-0.0367	-0.0308
43.6849	-0.0453	-0.0386
43.7565	-0.0532	-0.0471
43.8281	-0.0604	-0.0537
43.8997	-0.0647	-0.0592
43.9714	-0.066	-0.0622
44.043	-0.0629	-0.0598
44.1146	-0.0551	-0.0529
44.1862	-0.0423	-0.0422
44.2578	-0.0257	-0.0285
44.3294	-0.0045	-0.0092
44.401	0.017	0.0107
44.4727	0.0384	0.0315
44.5443	0.0571	0.05
44.6159	0.0704	0.0646
44.6875	0.0787	0.0746
44.7591	0.0787	0.0762
44.8307	0.0715	0.0725
44.9023	0.0597	0.0648
44.974	0.0479	0.0535
45.0456	0.0362	0.0438
45.1172	0.0282	0.0361
45.1888	0.0258	0.0337
45.2604	0.0298	0.0351
45.332	0.0347	0.0387
45.4036	0.0363	0.0408
45.4753	0.0327	0.0375
45.5469	0.0206	0.0275
45.6185	-2E-4	0.008
45.6901	-0.0266	-0.0173
45.7617	-0.0546	-0.0428
45.8333	-0.0783	-0.0652
45.9049	-0.0893	-0.0791
45.9766	-0.0844	-0.0785
46.0482	-0.0654	-0.0644
46.1198	-0.0379	-0.0409
46.1914	-0.0096	-0.0148
46.263	0.013	0.0067
46.3346	0.0234	0.0194
46.4062	0.0212	0.0208
46.4779	0.0116	0.0118
46.5495	-0.0025	0
46.6211	-0.0144	-0.0119
46.6927	-0.0186	-0.0175
46.7643	-0.0163	-0.0158
46.8359	-0.0077	-0.0088
46.9076	0.002	2E-4
46.9792	0.0083	0.0076
47.0508	0.0083	0.01
47.1224	0.006	0.0086
47.194	-7E-4	0.0054
47.2656	-0.0051	0.0018
47.3372	-0.0071	-0.001
47.4089	-0.0067	-0.0021
47.4805	-0.0053	-0.001
47.5521	-0.0028	5E-4
47.6237	-0.0021	0.0014
47.6953	-0.0023	0.0017
47.7669	-0.0033	3E-4
47.8385	-0.0055	-8E-4
47.9102	-0.0076	-0.0032
47.9818	-0.0086	-0.0046
48.0534	-0.0085	-0.0048
48.125	-0.008	-0.0043
48.1966	-0.0084	-0.0037
48.2682	-0.0065	-0.0024
48.3398	-0.0042	-4E-4
48.4115	-0.0026	5E-4
48.4831	-8E-4	0.001
48.5547	-7E-4	0.0014
48.6263	-8E-4	0.0013
48.6979	-6E-4	0.0018
48.7695	-0.0019	-4E-4
48.8411	-0.005	-0.0043
48.9128	-0.0073	-0.0063
48.9844	-0.0087	-0.009
49.056	-0.0113	-0.0107
49.1276	-0.0117	-0.0108
49.1992	-0.0122	-0.0112
49.2708	-0.0131	-0.0126
49.3424	-0.0137	-0.0126
49.4141	-0.0139	-0.0126
49.4857	-0.0146	-0.0129
49.5573	-0.0142	-0.0129
49.6289	-0.0156	-0.0123
49.7005	-0.0165	-0.0132
49.7721	-0.0186	-0.0161
49.8437	-0.0206	-0.0182
49.9154	-0.022	-0.0191
49.987	-0.0208	-0.0178
50.0586	-0.0193	-0.0162
50.1302	-0.0177	-0.0147
50.2018	-0.0181	-0.015
50.2734	-0.0189	-0.0171
50.3451	-0.0197	-0.0175
50.4167	-0.0197	-0.0186
50.4883	-0.0192	-0.0173
50.5599	-0.0188	-0.0168
50.6315	-0.0171	-0.0154
50.7031	-0.0175	-0.0159
50.7747	-0.0191	-0.0156
50.8464	-0.0194	-0.017
50.918	-0.0197	-0.0161
50.9896	-0.019	-0.0154
51.0612	-0.0196	-0.016
51.1328	-0.0195	-0.0163
51.2044	-0.0195	-0.0175
51.276	-0.0192	-0.0165
51.3477	-0.019	-0.0167
51.4193	-0.0198	-0.0177
51.4909	-0.0216	-0.0186
51.5625	-0.0233	-0.0194
51.6341	-0.0248	-0.0203
51.7057	-0.025	-0.0212
51.7773	-0.0246	-0.0206
51.849	-0.0242	-0.0204
51.9206	-0.0235	-0.0201
51.9922	-0.0242	-0.0198
52.0638	-0.0234	-0.0193
52.1354	-0.022	-0.0179
52.207	-0.0224	-0.0179
52.2786	-0.0229	-0.0183
52.3503	-0.0223	-0.018
52.4219	-0.0219	-0.0179
52.4935	-0.0225	-0.018
52.5651	-0.0218	-0.0184
52.6367	-0.0231	-0.0194
52.7083	-0.0238	-0.0192
52.7799	-0.0235	-0.0201
52.8516	-0.0237	-0.0208
52.9232	-0.0233	-0.0204
52.9948	-0.0232	-0.0198
53.0664	-0.0249	-0.0215
53.138	-0.0267	-0.0226
53.2096	-0.0273	-0.0241
53.2812	-0.0288	-0.0247
53.3529	-0.0288	-0.0256
53.4245	-0.0289	-0.0252
53.4961	-0.0292	-0.0251
53.5677	-0.0286	-0.0245
53.6393	-0.0272	-0.0247
53.7109	-0.0271	-0.0235
53.7826	-0.0287	-0.0251
53.8542	-0.0288	-0.0271
53.9258	-0.0287	-0.0273
53.9974	-0.0296	-0.0281
54.069	-0.0301	-0.0283
54.1406	-0.03	-0.0277
54.2122	-0.0301	-0.0275
54.2839	-0.0292	-0.0267
54.3555	-0.0285	-0.0263
