14.7526	0.0035
14.8242	0.002
14.8958	0.0011
14.9674	0.0023
15.0391	0.0027
15.1107	0.0027
15.1823	0.0032
15.2539	0.0028
15.3255	0.0034
15.3971	0.0039
15.4687	0.0045
15.5404	0.0042
15.612	0.0038
15.6836	0.0046
15.7552	0.0052
15.8268	0.0041
15.8984	0.0047
15.9701	0.0054
16.0417	0.0054
16.1133	0.0046
16.1849	0.0054
16.2565	0.0055
16.3281	0.0052
16.3997	0.0049
16.4714	0.0051
16.543	0.0061
16.6146	0.0062
16.6862	0.0068
16.7578	0.007
16.8294	0.0069
16.901	0.0071
16.9727	0.0075
17.0443	0.0071
17.1159	0.0074
17.1875	0.0075
17.2591	0.0073
17.3307	0.0075
17.4023	0.0078
17.474	0.0069
17.5456	0.0066
17.6172	0.0071
17.6888	0.0066
17.7604	0.0079
17.832	0.0075
17.9036	0.0064
17.9753	0.0063
18.0469	0.0079
18.1185	0.0083
18.1901	0.0084
18.2617	0.0083
18.3333	0.0093
18.4049	0.0096
18.4766	0.0113
18.5482	0.0118
18.6198	0.0119
18.6914	0.012
18.763	0.0122
18.8346	0.0102
18.9062	0.0102
18.9779	0.0083
19.0495	0.0062
19.1211	0.005
19.1927	0.0023
19.2643	0.0012
19.3359	-1E-4
19.4076	-6E-4
19.4792	-0.0021
19.5508	-0.0023
19.6224	-0.0016
19.694	-1E-4
19.7656	-3E-4
19.8372	-5E-4
19.9089	-7E-4
19.9805	-0.0011
20.0521	-4E-4
20.1237	-2E-4
20.1953	4E-4
20.2669	-2E-4
20.3385	0.0015
20.4102	0.0025
20.4818	0.0028
20.5534	0.004
20.625	0.0057
20.6966	0.0062
20.7682	0.0083
20.8398	0.009
20.9115	0.0097
20.9831	0.0099
21.0547	0.0098
21.1263	0.0091
21.1979	0.0071
21.2695	0.0052
21.3411	0.0034
21.4128	0.0012
21.4844	1E-4
21.556	0
21.6276	-2E-4
21.6992	-9E-4
21.7708	2E-4
21.8424	0.002
21.9141	0.0028
21.9857	0.0039
22.0573	0.004
22.1289	0.0051
22.2005	0.0054
22.2721	0.0069
22.3437	0.0096
22.4154	0.0127
22.487	0.0152
22.5586	0.0178
22.6302	0.0233
22.7018	0.0276
22.7734	0.0338
22.8451	0.0387
22.9167	0.0434
22.9883	0.0476
23.0599	0.0488
23.1315	0.0494
23.2031	0.0468
23.2747	0.0405
23.3464	0.0321
23.418	0.0214
23.4896	0.0094
23.5612	-0.0022
23.6328	-0.0159
23.7044	-0.0267
23.776	-0.0372
23.8477	-0.0453
23.9193	-0.0516
23.9909	-0.0568
24.0625	-0.0603
24.1341	-0.0656
24.2057	-0.0717
24.2773	-0.0814
24.349	-0.0956
24.4206	-0.1147
24.4922	-0.1378
24.5638	-0.1651
24.6354	-0.1947
24.707	-0.2274
24.7786	-0.2631
24.8503	-0.302
24.9219	-0.3422
24.9935	-0.3856
25.0651	-0.4319
25.1367	-0.4799
25.2083	-0.5302
25.2799	-0.5809
25.3516	-0.6279
25.4232	-0.6711
25.4948	-0.7057
25.5664	-0.7242
25.638	-0.7234
25.7096	-0.6932
25.7812	-0.6263
25.8529	-0.5117
25.9245	-0.3418
25.9961	-0.1023
26.0677	0.2169
26.1393	0.6226
26.2109	1.1184
26.2826	1.6935
26.3542	2.3365
26.4258	2.9959
26.4974	3.6178
26.569	4.1127
26.6406	4.3877
26.7122	4.3318
26.7839	3.8591
26.8555	2.9337
26.9271	1.6645
26.9987	0.1624
27.0703	-1.3278
27.1419	-2.6274
27.2135	-3.5492
27.2852	-3.9736
27.3568	-3.9036
27.4284	-3.4515
27.5	-2.7614
27.5716	-2.0187
27.6432	-1.4053
27.7148	-0.9568
27.7865	-0.6288
27.8581	-0.3885
27.9297	-0.1953
28.0013	-0.0484
28.0729	0.0465
28.1445	0.0868
28.2161	0.0875
28.2878	0.0817
28.3594	0.0851
28.431	0.0963
28.5026	0.095
28.5742	0.069
28.6458	0.0316
28.7174	0.0075
28.7891	0.0154
28.8607	0.0515
28.9323	0.087
29.0039	0.0944
29.0755	0.0754
29.1471	0.0449
29.2187	0.0286
29.2904	0.035
29.362	0.0555
29.4336	0.0842
29.5052	0.116
29.5768	0.148
29.6484	0.1743
29.7201	0.1876
29.7917	0.1833
29.8633	0.1647
29.9349	0.1347
30.0065	0.0977
30.0781	0.0478
30.1497	-0.0129
30.2214	-0.0728
30.293	-0.1172
30.3646	-0.1421
30.4362	-0.1462
30.5078	-0.1335
30.5794	-0.1131
30.651	-0.0872
30.7227	-0.0643
30.7943	-0.0554
30.8659	-0.0633
30.9375	-0.0809
31.0091	-0.0979
31.0807	-0.1059
31.1523	-0.1026
31.224	-0.0853
31.2956	-0.0624
31.3672	-0.0369
31.4388	-0.0192
31.5104	-0.0155
31.582	-0.0187
31.6536	-0.0217
31.7253	-0.0186
31.7969	-0.0104
31.8685	0.0045
31.9401	0.0266
32.0117	0.0534
32.0833	0.0819
32.1549	0.1093
32.2266	0.1379
32.2982	0.1711
32.3698	0.2037
32.4414	0.2306
