30.293	-0.1129	-0.1129
30.3646	-0.1389	-0.1389
30.4362	-0.1445	-0.1445
30.5078	-0.1366	-0.1366
30.5794	-0.1168	-0.1168
30.651	-0.0913	-0.0913
30.7227	-0.0679	-0.0679
30.7943	-0.057	-0.057
30.8659	-0.0632	-0.0632
30.9375	-0.0805	-0.0805
31.0091	-0.0969	-0.0969
31.0807	-0.1054	-0.1054
31.1523	-0.1032	-0.1032
31.224	-0.0888	-0.0888
31.2956	-0.0659	-0.0659
31.3672	-0.0398	-0.0398
31.4388	-0.0206	-0.0206
31.5104	-0.015	-0.015
31.582	-0.0179	-0.0179
31.6536	-0.0214	-0.0214
31.7253	-0.0186	-0.0186
31.7969	-0.0105	-0.0105
31.8685	0.0046	0.0046
31.9401	0.0248	0.0248
32.0117	0.0515	0.0515
32.0833	0.0799	0.0799
32.1549	0.1077	0.1077
32.2266	0.1366	0.1366
32.2982	0.1695	0.1695
32.3698	0.2032	0.2032
32.4414	0.2314	0.2314
32.513	0.2489	0.2489
32.5846	0.2548	0.2548
32.6562	0.2493	0.2493
32.7279	0.2348	0.2348
32.7995	0.2127	0.2127
32.8711	0.1836	0.1836
32.9427	0.152	0.152
33.0143	0.1206	0.1206
33.0859	0.0907	0.0907
33.1576	0.0634	0.0634
33.2292	0.0393	0.0393
33.3008	0.0166	0.0166
33.3724	-0.0031	-0.0031
33.444	-0.0182	-0.0182
33.5156	-0.0243	-0.0243
33.5872	-0.024	-0.024
33.6589	-0.0255	-0.0255
33.7305	-0.0292	-0.0292
33.8021	-0.0357	-0.0357
33.8737	-0.0355	-0.0355
33.9453	-0.0293	-0.0293
34.0169	-0.015	-0.015
34.0885	0.0072	0.0072
34.1602	0.0355	0.0355
34.2318	0.062	0.062
34.3034	0.0808	0.0808
34.375	0.0947	0.0947
34.4466	0.102	0.102
34.5182	0.1024	0.1024
34.5898	0.0965	0.0965
34.6615	0.0859	0.0859
34.7331	0.0732	0.0732
34.8047	0.0605	0.0605
34.8763	0.041	0.041
34.9479	0.0185	0.0185
35.0195	-0.0083	-0.0083
35.0911	-0.0358	-0.0358
35.1628	-0.0619	-0.0619
35.2344	-0.0811	-0.0811
35.306	-0.0913	-0.0913
35.3776	-0.0896	-0.0896
35.4492	-0.0787	-0.0787
35.5208	-0.0613	-0.0613
35.5924	-0.0423	-0.0423
35.6641	-0.0295	-0.0295
35.7357	-0.024	-0.024
35.8073	-0.0194	-0.0194
35.8789	-0.0164	-0.0164
35.9505	-0.0155	-0.0155
36.0221	-0.0165	-0.0165
36.0937	-0.0188	-0.0188
36.1654	-0.0163	-0.0163
36.237	-0.013	-0.013
36.3086	-0.0102	-0.0102
36.3802	-0.0105	-0.0105
36.4518	-0.0131	-0.0131
36.5234	-0.0171	-0.0171
36.5951	-0.0231	-0.0231
36.6667	-0.0258	-0.0258
36.7383	-0.0246	-0.0246
36.8099	-0.0188	-0.0188
36.8815	-0.0042	-0.0042
36.9531	0.0217	0.0217
37.0247	0.0488	0.0488
37.0964	0.0731	0.0731
37.168	0.0899	0.0899
37.2396	0.0938	0.0938
37.3112	0.0839	0.0839
37.3828	0.0582	0.0582
37.4544	0.0205	0.0205
37.526	-0.0199	-0.0199
37.5977	-0.055	-0.055
37.6693	-0.0751	-0.0751
37.7409	-0.0744	-0.0744
37.8125	-0.0522	-0.0522
37.8841	-0.0154	-0.0154
37.9557	0.0265	0.0265
38.0273	0.0629	0.0629
38.099	0.0844	0.0844
38.1706	0.0835	0.0835
38.2422	0.0595	0.0595
38.3138	0.0179	0.0179
38.3854	-0.0358	-0.0358
38.457	-0.0886	-0.0886
38.5286	-0.1365	-0.1365
38.6003	-0.1723	-0.1723
38.6719	-0.1931	-0.1931
38.7435	-0.1931	-0.1931
38.8151	-0.1734	-0.1734
38.8867	-0.1419	-0.1419
38.9583	-0.1036	-0.1036
39.0299	-0.0669	-0.0669
39.1016	-0.0339	-0.0339
39.1732	-0.006	-0.006
39.2448	0.0111	0.0111
39.3164	0.0168	0.0168
39.388	0.0117	0.0117
39.4596	0.0021	0.0021
39.5312	-0.0068	-0.0068
39.6029	-0.0088	-0.0088
39.6745	-0.003	-0.003
39.7461	0.0113	0.0113
39.8177	0.033	0.033
39.8893	0.0538	0.0538
39.9609	0.0686	0.0686
40.0326	0.0747	0.0747
40.1042	0.0748	0.0748
40.1758	0.065	0.065
40.2474	0.0536	0.0536
40.319	0.0395	0.0395
40.3906	0.026	0.026
40.4622	0.0117	0.0117
40.5339	0.0017	0.0017
40.6055	-0.0075	-0.0075
40.6771	-0.0131	-0.0131
40.7487	-0.0178	-0.0178
40.8203	-0.0212	-0.0212
40.8919	-0.0259	-0.0259
40.9635	-0.033	-0.033
41.0352	-0.0435	-0.0435
41.1068	-0.0592	-0.0592
41.1784	-0.0773	-0.0773
41.25	-0.0946	-0.0946
41.3216	-0.1076	-0.1076
41.3932	-0.1104	-0.1104
41.4648	-0.1052	-0.1052
41.5365	-0.0918	-0.0918
41.6081	-0.0776	-0.0776
41.6797	-0.0693	-0.0693
41.7513	-0.0722	-0.0722
41.8229	-0.0837	-0.0837
41.8945	-0.1051	-0.1051
41.9661	-0.1314	-0.1314
42.0378	-0.1585	-0.1585
42.1094	-0.1873	-0.1873
42.181	-0.2151	-0.2151
42.2526	-0.2424	-0.2424
42.3242	-0.2645	-0.2645
42.3958	-0.2761	-0.2761
42.4674	-0.2809	-0.2809
42.5391	-0.2741	-0.2741
42.6107	-0.2565	-0.2565
42.6823	-0.2291	-0.2291
42.7539	-0.1997	-0.1997
42.8255	-0.1704	-0.1704
42.8971	-0.1342	-0.1342
42.9687	-0.0855	-0.0855
43.0404	-0.0088	-0.0088
43.112	0.1038	0.1038
43.1836	0.2552	0.2552
43.2552	0.4448	0.4448
43.3268	0.6538	0.6538
43.3984	0.8707	0.8707
43.4701	1.0787	1.0787
43.5417	1.2594	1.2594
43.6133	1.3972	1.3972
43.6849	1.4766	1.4766
43.7565	1.4851	1.4851
43.8281	1.4093	1.4093
43.8997	1.2414	1.2414
43.9714	0.9738	0.9738
44.043	0.6123	0.6123
44.1146	0.1768	0.1768
44.1862	-0.3109	-0.3109
44.2578	-0.8012	-0.8012
44.3294	-1.2471	-1.2471
44.401	-1.5903	-1.5903
44.4727	-1.7989	-1.7989
44.5443	-1.8382	-1.8382
44.6159	-1.7108	-1.7108
44.6875	-1.4362	-1.4362
44.7591	-1.0463	-1.0463
44.8307	-0.6069	-0.6069
44.9023	-0.1899	-0.1899
44.974	0.1427	0.1427
45.0456	0.3529	0.3529
45.1172	0.4241	0.4241
45.1888	0.3727	0.3727
45.2604	0.2428	0.2428
45.332	0.0904	0.0904
45.4036	-0.0363	-0.0363
45.4753	-0.1101	-0.1101
45.5469	-0.1182	-0.1182
45.6185	-0.0698	-0.0698
45.6901	-0.0036	-0.0036
45.7617	0.0488	0.0488
45.8333	0.0616	0.0616
45.9049	0.0302	0.0302
45.9766	-0.0221	-0.0221
46.0482	-0.0697	-0.0697
46.1198	-0.087	-0.087
46.1914	-0.0716	-0.0716
46.263	-0.0332	-0.0332
46.3346	0.0065	0.0065
46.4062	0.0263	0.0263
46.4779	0.0157	0.0157
46.5495	-0.0165	-0.0165
46.6211	-0.0503	-0.0503
46.6927	-0.0593	-0.0593
46.7643	-0.0342	-0.0342
46.8359	0.0171	0.0171
46.9076	0.0738	0.0738
46.9792	0.1145	0.1145
47.0508	0.1255	0.1255
47.1224	0.1087	0.1087
47.194	0.0742	0.0742
47.2656	0.0387	0.0387
47.3372	0.0122	0.0122
47.4089	-0.0046	-0.0046
47.4805	-0.017	-0.017
47.5521	-0.032	-0.032
47.6237	-0.049	-0.049
47.6953	-0.0616	-0.0616
47.7669	-0.0641	-0.0641
47.8385	-0.0533	-0.0533
47.9102	-0.0382	-0.0382
47.9818	-0.026	-0.026
48.0534	-0.0231	-0.0231
48.125	-0.0301	-0.0301
48.1966	-0.0376	-0.0376
48.2682	-0.039	-0.039
48.3398	-0.0306	-0.0306
48.4115	-0.0164	-0.0164
48.4831	-0.0022	-0.0022
48.5547	0.0063	0.0063
48.6263	0.0138	0.0138
48.6979	0.0248	0.0248
48.7695	0.0414	0.0414
48.8411	0.0611	0.0611
48.9128	0.072	0.072
48.9844	0.0706	0.0706
49.056	0.0579	0.0579
49.1276	0.0444	0.0444
49.1992	0.0398	0.0398
49.2708	0.0462	0.0462
49.3424	0.0609	0.0609
49.4141	0.0776	0.0776
49.4857	0.089	0.089
49.5573	0.0958	0.0958
49.6289	0.1003	0.1003
49.7005	0.1047	0.1047
49.7721	0.1045	0.1045
49.8437	0.0963	0.0963
49.9154	0.0795	0.0795
49.987	0.0557	0.0557
50.0586	0.0327	0.0327
50.1302	0.0157	0.0157
50.2018	0.0042	0.0042
50.2734	-0.0021	-0.0021
50.3451	-0.0073	-0.0073
50.4167	-0.0101	-0.0101
50.4883	-0.0105	-0.0105
50.5599	-0.0074	-0.0074
50.6315	-0.0035	-0.0035
50.7031	-0.0017	-0.0017
50.7747	-0.0015	-0.0015
50.8464	-0.003	-0.003
50.918	7E-4	7E-4
50.9896	0.0084	0.0084
51.0612	0.0172	0.0172
51.1328	0.0248	0.0248
51.2044	0.027	0.027
51.276	0.026	0.026
51.3477	0.0228	0.0228
51.4193	0.0192	0.0192
51.4909	0.013	0.013
51.5625	0.0077	0.0077
51.6341	0.0057	0.0057
51.7057	0.008	0.008
51.7773	0.0115	0.0115
51.849	0.0111	0.0111
51.9206	0.0075	0.0075
51.9922	0.0014	0.0014
52.0638	-0.001	-0.001
52.1354	-0.0017	-0.0017
52.207	-3E-4	-3E-4
52.2786	-0.0028	-0.0028
52.3503	-0.0075	-0.0075
52.4219	-0.0123	-0.0123
52.4935	-0.0122	-0.0122
52.5651	-0.01	-0.01
52.6367	-0.004	-0.004
52.7083	0.0022	0.0022
52.7799	0.0056	0.0056
52.8516	0.0061	0.0061
52.9232	0.0026	0.0026
52.9948	-0.0052	-0.0052
53.0664	-0.0165	-0.0165
53.138	-0.0281	-0.0281
53.2096	-0.0374	-0.0374
53.2812	-0.0418	-0.0418
53.3529	-0.0435	-0.0435
53.4245	-0.0444	-0.0444
53.4961	-0.0455	-0.0455
53.5677	-0.0432	-0.0432
53.6393	-0.0352	-0.0352
53.7109	-0.0262	-0.0262
53.7826	-0.019	-0.019
53.8542	-0.0166	-0.0166
53.9258	-0.017	-0.017
53.9974	-0.0181	-0.0181
54.069	-0.0212	-0.0212
54.1406	-0.0243	-0.0243
54.2122	-0.0297	-0.0297
54.2839	-0.0319	-0.0319
54.3555	-0.0327	-0.0327
