0	0.0057
0.0716	0.0056
0.1432	0.005
0.2148	0.0054
0.2865	0.0056
0.3581	0.0068
0.4297	0.0073
0.5013	0.0064
0.5729	0.0069
0.6445	0.0062
0.7161	0.0057
0.7878	0.0057
0.8594	0.0062
0.931	0.0055
1.0026	0.0065
1.0742	0.0064
1.1458	0.0067
1.2174	0.0066
1.2891	0.0069
1.3607	0.0067
1.4323	0.0062
1.5039	0.0058
1.5755	0.0057
1.6471	0.0052
1.7187	0.006
1.7904	0.0054
1.862	0.0049
1.9336	0.0055
2.0052	0.0051
2.0768	0.004
2.1484	0.0031
2.2201	0.0036
2.2917	0.0027
2.3633	0.0016
2.4349	0.0016
2.5065	0.0013
2.5781	9E-4
2.6497	0.001
2.7214	0
2.793	-1E-4
2.8646	-5E-4
2.9362	-6E-4
3.0078	-0.0022
3.0794	-0.0015
3.151	-0.0016
3.2227	-0.0027
3.2943	-0.0022
3.3659	-0.0024
3.4375	-0.0026
3.5091	-0.0028
3.5807	-0.0034
3.6523	-0.0031
3.724	-0.0038
3.7956	-0.0043
3.8672	-0.004
3.9388	-0.0054
4.0104	-0.0051
4.082	-0.0058
4.1536	-0.0063
4.2253	-0.0055
4.2969	-0.0058
4.3685	-0.0067
4.4401	-0.0069
4.5117	-0.0075
4.5833	-0.008
4.6549	-0.0083
4.7266	-0.0078
4.7982	-0.0091
4.8698	-0.0083
4.9414	-0.0087
5.013	-0.0098
5.0846	-0.0105
5.1562	-0.0108
5.2279	-0.0111
5.2995	-0.0108
5.3711	-0.011
5.4427	-0.012
5.5143	-0.011
5.5859	-0.0113
5.6576	-0.0116
5.7292	-0.0112
5.8008	-0.0123
5.8724	-0.0118
5.944	-0.0113
6.0156	-0.0111
6.0872	-0.0118
6.1589	-0.0117
6.2305	-0.0117
6.3021	-0.012
6.3737	-0.0115
6.4453	-0.0125
6.5169	-0.013
6.5885	-0.0124
6.6602	-0.0126
6.7318	-0.0128
6.8034	-0.0123
6.875	-0.0122
6.9466	-0.0124
7.0182	-0.013
7.0898	-0.0123
7.1615	-0.0123
7.2331	-0.0133
7.3047	-0.012
7.3763	-0.0128
7.4479	-0.014
7.5195	-0.0134
7.5911	-0.0124
7.6628	-0.0128
7.7344	-0.0128
7.806	-0.0126
7.8776	-0.0128
7.9492	-0.0128
8.0208	-0.0127
8.0924	-0.0132
8.1641	-0.0129
8.2357	-0.0139
8.3073	-0.0128
8.3789	-0.0125
8.4505	-0.0117
8.5221	-0.0124
8.5937	-0.0129
8.6654	-0.0134
8.737	-0.0129
8.8086	-0.0131
8.8802	-0.0135
8.9518	-0.0134
9.0234	-0.0136
9.0951	-0.0134
9.1667	-0.0134
9.2383	-0.0137
9.3099	-0.0134
9.3815	-0.0142
9.4531	-0.0132
9.5247	-0.0139
9.5964	-0.0135
9.668	-0.0138
9.7396	-0.0137
9.8112	-0.0134
9.8828	-0.013
9.9544	-0.0134
10.026	-0.0132
10.0977	-0.0134
10.1693	-0.0129
10.2409	-0.0127
10.3125	-0.0118
10.3841	-0.0123
10.4557	-0.0125
10.5273	-0.0121
10.599	-0.0106
10.6706	-0.011
10.7422	-0.0104
10.8138	-0.01
10.8854	-0.0105
10.957	-0.0107
11.0286	-0.0107
11.1003	-0.0101
11.1719	-0.0086
11.2435	-0.0097
11.3151	-0.0095
11.3867	-0.0089
11.4583	-0.0093
