14.7526	-8E-4
14.8242	-4E-4
14.8958	-5E-4
14.9674	3E-4
15.0391	-0.0012
15.1107	-1E-4
15.1823	0
15.2539	-2E-4
15.3255	2E-4
15.3971	0
15.4687	2E-4
15.5404	-1E-4
15.612	5E-4
15.6836	-5E-4
15.7552	8E-4
15.8268	0.0011
15.8984	6E-4
15.9701	9E-4
16.0417	0.0026
16.1133	0.002
16.1849	0.0022
16.2565	0.0015
16.3281	0.0021
16.3997	0.0026
16.4714	0.0029
16.543	0.0027
16.6146	0.0018
16.6862	0.003
16.7578	0.004
16.8294	0.0035
16.901	0.0024
16.9727	0.0024
17.0443	0.0022
17.1159	0.0028
17.1875	0.0039
17.2591	0.004
17.3307	0.0037
17.4023	0.0038
17.474	0.0044
17.5456	0.0044
17.6172	0.0038
17.6888	0.0039
17.7604	0.0042
17.832	0.0047
17.9036	0.0042
17.9753	0.0042
18.0469	0.0042
18.1185	0.0039
18.1901	0.0046
18.2617	0.0049
18.3333	0.0051
18.4049	0.0054
18.4766	0.0045
18.5482	0.0046
18.6198	0.0052
18.6914	0.0044
18.763	0.0044
18.8346	0.0033
18.9062	0.0046
18.9779	0.0039
19.0495	0.0033
19.1211	0.002
19.1927	0.0022
19.2643	0.0027
19.3359	0.0024
19.4076	0.0022
19.4792	0.0021
19.5508	0.0015
19.6224	0.0019
19.694	0.0018
19.7656	0.0014
19.8372	3E-4
19.9089	0.001
19.9805	0.0011
20.0521	0.0018
20.1237	0.001
20.1953	9E-4
20.2669	0.001
20.3385	0.0016
20.4102	0.0016
20.4818	6E-4
20.5534	0.001
20.625	0.0011
20.6966	4E-4
20.7682	0.0011
20.8398	9E-4
20.9115	0.0011
20.9831	0.0013
21.0547	0.0016
21.1263	0.001
21.1979	9E-4
21.2695	-1E-4
21.3411	-3E-4
21.4128	0
21.4844	-6E-4
21.556	-0.0012
21.6276	-0.001
21.6992	-0.0012
21.7708	-0.0012
21.8424	-4E-4
21.9141	-5E-4
21.9857	-8E-4
22.0573	-8E-4
22.1289	-5E-4
22.2005	-4E-4
22.2721	-4E-4
22.3437	-6E-4
22.4154	4E-4
22.487	2E-4
22.5586	4E-4
22.6302	0.0022
22.7018	0.0037
22.7734	0.0032
22.8451	0.0036
22.9167	0.0051
22.9883	0.0059
23.0599	0.0063
23.1315	0.0074
23.2031	0.0071
23.2747	0.0062
23.3464	0.0065
23.418	0.0051
23.4896	0.0024
23.5612	7E-4
23.6328	-0.001
23.7044	-0.0041
23.776	-0.0062
23.8477	-0.0091
23.9193	-0.0112
23.9909	-0.0126
24.0625	-0.0151
24.1341	-0.0156
24.2057	-0.0171
24.2773	-0.0189
24.349	-0.0208
24.4206	-0.0231
24.4922	-0.0252
24.5638	-0.0294
24.6354	-0.0338
24.707	-0.0393
24.7786	-0.0448
24.8503	-0.0512
24.9219	-0.057
24.9935	-0.0635
25.0651	-0.0711
25.1367	-0.0777
25.2083	-0.085
25.2799	-0.0925
25.3516	-0.0993
25.4232	-0.1043
25.4948	-0.1097
25.5664	-0.1137
25.638	-0.1147
25.7096	-0.1124
25.7812	-0.1089
25.8529	-0.0988
25.9245	-0.0837
25.9961	-0.0602
26.0677	-0.0273
26.1393	0.0151
26.2109	0.0693
26.2826	0.1394
26.3542	0.2253
26.4258	0.3239
26.4974	0.432
26.569	0.5409
26.6406	0.6391
26.7122	0.7128
26.7839	0.7457
26.8555	0.7222
26.9271	0.6315
26.9987	0.4729
27.0703	0.2601
27.1419	0.0061
27.2135	-0.2552
27.2852	-0.4815
