14.7526	-0.0027	-0.0013
14.8242	-0.0026	-0.0013
14.8958	-0.0023	-0.0021
14.9674	-0.0023	-5E-4
15.0391	-0.0024	-0.0017
15.1107	-0.0024	-8E-4
15.1823	-0.0017	-8E-4
15.2539	-0.0016	-0.0015
15.3255	-0.0017	-6E-4
15.3971	-0.0014	-2E-4
15.4687	-0.0017	-2E-4
15.5404	-0.0012	-3E-4
15.612	-0.0011	7E-4
15.6836	-7E-4	3E-4
15.7552	-9E-4	-8E-4
15.8268	-1E-4	3E-4
15.8984	-9E-4	-7E-4
15.9701	-6E-4	0
16.0417	-3E-4	7E-4
16.1133	-4E-4	5E-4
16.1849	-1E-4	8E-4
16.2565	1E-4	2E-4
16.3281	-3E-4	0.0012
16.3997	7E-4	6E-4
16.4714	9E-4	0.0018
16.543	9E-4	0.001
16.6146	0.001	0.0016
16.6862	0.0013	0.0021
16.7578	0.001	0.002
16.8294	0.0013	0.0023
16.901	0.0016	0.0021
16.9727	0.0015	0.0026
17.0443	0.0017	0.0024
17.1159	0.0017	0.0027
17.1875	0.0024	0.0033
17.2591	0.0024	0.0024
17.3307	0.0024	0.0037
17.4023	0.0026	0.0039
17.474	0.0028	0.0045
17.5456	0.003	0.0036
17.6172	0.0031	0.0032
17.6888	0.0028	0.003
17.7604	0.003	0.0039
17.832	0.0029	0.0044
17.9036	0.003	0.0037
17.9753	0.0032	0.004
18.0469	0.0029	0.0034
18.1185	0.003	0.0039
18.1901	0.0029	0.0039
18.2617	0.003	0.0041
18.3333	0.0033	0.0043
18.4049	0.0027	0.0036
18.4766	0.0021	0.0038
18.5482	0.0025	0.0037
18.6198	0.0026	0.0031
18.6914	0.0028	0.0029
18.763	0.0025	0.0043
18.8346	0.0022	0.0037
18.9062	0.002	0.003
18.9779	0.0024	0.0022
19.0495	0.0018	0.003
19.1211	0.0017	0.0024
19.1927	0.0013	0.0027
19.2643	0.0011	0.0031
19.3359	0.0016	0.0024
19.4076	0.0012	0.0017
19.4792	0.0011	0.0019
19.5508	0.001	0.0028
19.6224	0.001	0.0027
19.694	0.0011	0.0025
19.7656	0.0012	0.0028
19.8372	9E-4	0.0023
19.9089	0.0012	0.0028
19.9805	9E-4	0.0021
20.0521	0.001	0.0024
20.1237	7E-4	0.0018
20.1953	0.0011	0.001
20.2669	0.0013	0.001
20.3385	6E-4	0.0018
20.4102	0.001	0.0018
20.4818	0.0012	0.0021
20.5534	0.0012	0.0014
20.625	0.001	0.002
20.6966	8E-4	0.0022
20.7682	9E-4	0.0023
20.8398	5E-4	0.0018
20.9115	8E-4	0.001
20.9831	2E-4	9E-4
21.0547	-2E-4	8E-4
21.1263	-5E-4	7E-4
21.1979	0	0.0011
21.2695	2E-4	-4E-4
21.3411	-6E-4	7E-4
21.4128	-0.0012	1E-4
21.4844	-0.001	-4E-4
21.556	-7E-4	-0.001
21.6276	-0.0014	-8E-4
21.6992	-0.0019	-7E-4
21.7708	-0.0014	-5E-4
21.8424	-0.0014	-0.001
21.9141	-0.0013	-0.0013
21.9857	-0.0016	-3E-4
22.0573	-0.0018	-5E-4
22.1289	-0.0019	-9E-4
22.2005	-0.0014	-0.0021
22.2721	-0.0018	-0.0014
22.3437	-0.0018	-0.0016
22.4154	-0.0019	-0.002
22.487	-0.002	-0.0012
22.5586	-0.0017	-0.0017
22.6302	-0.0017	-0.0017
22.7018	-0.0013	-0.0013
22.7734	-0.0016	-9E-4
22.8451	-0.0016	-6E-4
22.9167	-0.0019	-0.001
22.9883	-0.001	-0.001
23.0599	-0.0015	-0.0013
23.1315	-0.0013	-0.0013
23.2031	-0.0015	-0.0012
23.2747	-0.0023	-9E-4
23.3464	-0.0025	-0.0021
23.418	-0.0021	-0.0023
23.4896	-0.0029	-0.0023
23.5612	-0.0034	-0.0034
23.6328	-0.0041	-0.0032
23.7044	-0.004	-0.0043
23.776	-0.0043	-0.0042
23.8477	-0.0045	-0.0052
23.9193	-0.0045	-0.0042
23.9909	-0.0043	-0.0037
24.0625	-0.0042	-0.0041
24.1341	-0.0046	-0.0036
24.2057	-0.0048	-0.0037
24.2773	-0.0053	-0.0043
24.349	-0.005	-0.0042
24.4206	-0.0052	-0.0056
24.4922	-0.0066	-0.006
24.5638	-0.0075	-0.0063
24.6354	-0.0079	-0.0077
24.707	-0.0086	-0.008
24.7786	-0.0087	-0.0083
24.8503	-0.0095	-0.0082
24.9219	-0.0101	-0.0096
24.9935	-0.0104	-0.0102
25.0651	-0.0106	-0.0095
25.1367	-0.0106	-0.0095
25.2083	-0.0107	-0.0103
25.2799	-0.0107	-0.0108
25.3516	-0.0104	-0.0099
25.4232	-0.0097	-0.0095
25.4948	-0.0084	-0.0085
25.5664	-0.0068	-0.0076
25.638	-0.0052	-0.0058
25.7096	-0.0035	-0.0041
25.7812	-5E-4	-0.001
25.8529	0.0035	0.0014
25.9245	0.0081	0.0059
25.9961	0.0139	0.0106
26.0677	0.0211	0.0184
26.1393	0.0293	0.0271
26.2109	0.0401	0.0354
26.2826	0.0518	0.0463
26.3542	0.0642	0.0594
26.4258	0.0764	0.0718
26.4974	0.0851	0.0831
26.569	0.0893	0.0904
26.6406	0.0841	0.0902
26.7122	0.0667	0.0791
26.7839	0.0354	0.0541
26.8555	-0.0104	0.0144
26.9271	-0.0648	-0.0373
26.9987	-0.123	-0.099
27.0703	-0.1743	-0.1558
27.1419	-0.2078	-0.2019
27.2135	-0.2164	-0.2258
27.2852	-0.1949	-0.221
27.3568	-0.148	-0.1844
27.4284	-0.0849	-0.1272
27.5	-0.0174	-0.0538
27.5716	0.0407	0.0162
27.6432	0.0804	0.0728
27.7148	0.099	0.1062
27.7865	0.0982	0.1159
27.8581	0.084	0.1055
27.9297	0.0646	0.0828
28.0013	0.0444	0.0564
28.0729	0.0293	0.0339
28.1445	0.0193	0.0174
28.2161	0.0129	0.0086
28.2878	0.0098	0.0054
28.3594	0.0062	0.0046
28.431	0.0016	0.0024
28.5026	-0.0044	-0.0019
28.5742	-0.0088	-0.0072
28.6458	-0.0101	-0.0108
28.7174	-0.0074	-0.0107
28.7891	-0.0024	-0.0066
28.8607	0.0017	-0.0026
28.9323	0.0028	7E-4
29.0039	0.0027	0.0033
29.0755	0.0025	0.003
29.1471	0.0037	0.0038
29.2187	0.0044	0.0047
29.2904	0.0034	0.0041
29.362	8E-4	0.0022
29.4336	-8E-4	-9E-4
29.5052	0	-0.0011
29.5768	0.0037	0.0017
29.6484	0.0068	0.0048
29.7201	0.0073	0.0059
29.7917	0.0059	0.007
29.8633	0.0041	0.0051
29.9349	0.0038	0.0035
30.0065	0.0031	0.0029
30.0781	0.0013	0.0019
30.1497	-0.0015	-9E-4
