0,-7.69,1,0,1
0.050603,0.056161,1,-0.013633,1
0.10121,0.039954,1,-0.0071911,1
0.15181,0.039326,1,0.003532,1
0.20241,0.035861,1,0.0081879,1
0.25302,0.032137,1,0.0050208,1
0.30362,0.03598,1,0.0037935,1
0.35422,0.038899,1,0.0084993,1
0.40483,0.036413,1,0.01143,1
0.45543,0.036756,1,0.010105,1
0.50603,0.038303,1,0.01178,1
0.55664,0.037004,1,0.011846,1
0.60724,0.038349,1,0.01033,1
0.65784,0.039269,1,0.012098,1
0.70844,0.037128,1,0.01258,1
0.75905,0.036723,1,0.011642,1
0.80965,0.036443,1,0.012521,1
0.86025,0.035452,1,0.012315,1
0.91086,0.036668,1,0.012419,1
0.96146,0.037362,1,0.01396,1
1.0121,0.038436,1,0.01514,1
1.0627,0.038477,1,0.017932,1
1.1133,0.036778,1,0.018002,1
1.1639,0.03857,1,0.017299,1
1.2145,0.037713,1,0.018613,1
1.2651,0.038194,1,0.016311,1
1.3157,0.042529,1,0.018413,1
1.3663,0.038923,1,0.020591,1
1.4169,0.041842,1,0.014642,1
1.4675,0.04855,1,0.021416,1
1.5181,0.044116,1,0.021192,1
1.5687,0.054947,1,0.012423,1
1.6193,0.064215,1,0.029671,1
1.6699,0.047778,1,0.019838,1
1.7205,0.11633,1,0.0078128,1
1.7711,0.07022,1,0.056148,1
1.8217,0.080781,1,0.016984,1
1.8723,0.1913,1,0.069953,1
1.9229,0.071755,1,0.10967,1
1.9735,0.12268,1,0.026625,1
2.0241,-0.091312,1,-0.77335,1
2.0747,-0.0048727,1,0.31218,1
2.1253,0.077476,1,-0.037603,1
2.1759,-0.032778,1,-0.13556,1
2.2265,0.15725,1,0.33473,1
2.2771,0.015261,1,0.027065,1
2.3277,-0.025224,1,-0.12269,1
2.3783,-0.14006,1,0.056939,1
2.429,-0.085007,1,0.0054328,1
2.4796,-0.073804,1,-0.082512,1
2.5302,-0.065422,1,-0.043197,1
2.5808,-0.12643,1,-0.08235,1
2.6314,-0.038965,1,0.017431,1
2.682,0.038009,1,-0.1165,1
2.7326,-0.07399,1,-0.0031237,1
2.7832,-0.041158,1,-0.020175,1
2.8338,0.017503,1,-0.015517,1
2.8844,-0.045404,1,-0.0056254,1
2.935,-0.0024024,1,-0.066273,1
2.9856,-0.074385,1,0.014681,1
3.0362,-0.038005,1,-0.042442,1
3.0868,-0.0014627,1,-0.096469,1
3.1374,-0.051175,1,-0.01399,1
3.188,-0.016272,1,-0.046813,1
3.2386,-0.093352,1,-0.0055501,1
3.2892,-0.018462,1,-0.048001,1
3.3398,0.03195,1,-0.19952,1
3.3904,-0.028848,1,-0.037741,1
3.441,0.022365,1,-0.080453,1
3.4916,-0.031852,1,-0.12939,1
3.5422,-0.0044702,1,-0.061248,1
3.5928,0.10198,1,0.098129,1
3.6434,0.0036621,1,-0.065081,1
3.694,0.023642,1,-0.017491,1
3.7446,-0.0035792,1,-0.044553,1
3.7952,0.020968,1,-0.018223,1
3.8458,-0.12288,1,0.016856,1
3.8964,-0.0058963,1,-0.040199,1
3.947,0.011397,1,-0.0062129,1
3.9977,-0.20262,1,-0.079673,1
4.0483,0.015112,1,-0.027338,1
4.0989,-0.011482,1,0.039026,1
4.1495,-0.0019193,1,-0.0279,1
4.2001,0.040485,1,0.015269,1
4.2507,-0.0053231,1,-0.11937,1
4.3013,0.0037714,1,-0.050568,1
4.3519,0.049248,1,0.021327,1
4.4025,0.062489,1,-0.051019,1
4.4531,0.043437,1,-0.022978,1
4.5037,0.095112,1,0.064693,1
4.5543,0.019152,1,0.003148,1
4.6049,0.050523,1,0.02433,1
4.6555,0.09182,1,0.018556,1
4.7061,0.084716,1,-0.073136,1
4.7567,0.049252,1,0.0098656,1
4.8073,0.019145,1,0.018583,1
4.8579,0.0415,1,0.055296,1
4.9085,0.026434,1,0.017503,1
4.9591,-0.0090891,1,0.019764,1
5.0097,0.041545,1,0.073774,1
5.0603,0.078099,1,-0.044582,1
5.1109,0.0057292,1,0.03913,1
5.1615,0.0073656,1,0.089568,1
5.2121,-0.022371,1,0.062525,1
5.2627,0.009545,1,0.094314,1
5.3133,0.016798,1,0.066441,1
5.3639,-0.003669,1,0.04815,1
5.4145,0.019857,1,0.089777,1
5.4651,0.018575,1,0.038031,1
5.5157,-0.10577,1,0.0094395,1
5.5664,-0.041013,1,0.15789,1
5.617,-0.020151,1,0.023453,1
5.6676,0.049881,1,0.06182,1
5.7182,-0.0037119,1,0.066597,1
5.7688,-0.064181,1,0.016527,1
5.8194,-0.010162,1,0.079248,1
5.87,-0.028674,1,0.039346,1
5.9206,-0.081543,1,0.087179,1
5.9712,-0.028254,1,0.052215,1
6.0218,-0.052232,1,0.041385,1
6.0724,-0.0059039,1,0.058875,1
6.123,-0.017166,1,0.030421,1
6.1736,-0.049379,1,0.04184,1
6.2242,-0.021748,1,0.053104,1
6.2748,-0.026878,1,0.034732,1
6.3254,-0.021542,1,0.085002,1
6.376,-0.049121,1,0.052097,1
6.4266,-0.053566,1,0.046563,1
6.4772,-0.059301,1,0.056575,1
6.5278,-0.032561,1,0.062704,1
6.5784,-0.12483,1,-0.015024,1
6.629,-0.30478,1,0.16494,1
6.6796,-0.031329,1,0.028132,1
6.7302,-0.078874,1,-0.0054433,1
6.7808,-0.044258,1,0.10369,1
6.8314,-0.057346,1,0.0070482,1
6.882,-0.071089,1,0.026297,1
6.9326,-0.042573,1,0.035141,1
6.9832,-0.072803,1,0.020455,1
