0,12.099,1,0,1
0.050603,0.076019,1,0.089444,1
0.10121,-0.30714,1,0.033245,1
0.15181,-0.10293,1,0.57641,1
0.20241,-0.15358,1,0.83557,1
0.25302,-0.12304,1,0.5558,1
0.30362,-0.07922,1,0.49925,1
0.35422,-0.10648,1,0.46042,1
0.40483,-0.13539,1,0.3859,1
0.45543,-0.1101,1,0.35024,1
0.50603,-0.11524,1,0.33202,1
0.55664,-0.11199,1,0.29595,1
0.60724,-0.10336,1,0.28552,1
0.65784,-0.11677,1,0.27275,1
0.70844,-0.11803,1,0.24959,1
0.75905,-0.11154,1,0.2415,1
0.80965,-0.12097,1,0.23229,1
0.86025,-0.12023,1,0.22078,1
0.91086,-0.12643,1,0.22249,1
0.96146,-0.14205,1,0.21576,1
1.0121,-0.15289,1,0.21013,1
1.0627,-0.17254,1,0.19733,1
1.1133,-0.18466,1,0.18006,1
1.1639,-0.19076,1,0.17755,1
1.2145,-0.20262,1,0.16144,1
1.2651,-0.19482,1,0.14581,1
1.3157,-0.20853,1,0.15553,1
1.3663,-0.23169,1,0.11831,1
1.4169,-0.20082,1,0.13531,1
1.4675,-0.2309,1,0.13895,1
1.5181,-0.23832,1,0.1103,1
1.5687,-0.23805,1,0.13743,1
1.6193,-0.29943,1,0.13736,1
1.6699,-0.23797,1,0.081298,1
1.7205,-0.25915,1,0.25582,1
1.7711,-0.46184,1,0.054142,1
1.8217,-0.32064,1,0.25358,1
1.8723,-0.64642,1,0.19679,1
1.9229,-0.65747,1,0.38451,1
1.9735,-1.2215,1,0.90568,1
2.0241,0.96211,1,0.7712,1
2.0747,0.77367,1,-0.29651,1
2.1253,0.69594,1,-0.085024,1
2.1759,0.32379,1,0.055188,1
2.2265,0.20639,1,0.076015,1
2.2771,-0.05977,1,0.12231,1
2.3277,0.26633,1,-0.046958,1
2.3783,0.16544,1,0.17275,1
2.429,0.060213,1,0.083159,1
2.4796,0.14812,1,-0.07331,1
2.5302,0.30312,1,0.13973,1
2.5808,-0.094164,1,0.25605,1
2.6314,-0.053776,1,-0.012222,1
2.682,0.052995,1,-0.14623,1
2.7326,0.075938,1,0.0061273,1
2.7832,0.055039,1,0.10592,1
2.8338,-0.16037,1,-0.0068775,1
2.8844,-0.0095564,1,-0.013054,1
2.935,0.10902,1,0.26916,1
2.9856,0.51527,1,0.40333,1
3.0362,-0.038118,1,0.10121,1
3.0868,-0.031612,1,-0.078041,1
3.1374,-1.4593,1,-1.0221,1
3.188,-0.15547,1,0.022155,1
3.2386,0.1953,1,-0.033412,1
3.2892,0.17854,1,0.34787,1
3.3398,0.071971,1,-0.082644,1
3.3904,0.29413,1,0.33377,1
3.441,-0.031365,1,0.068757,1
3.4916,0.84394,1,0.2399,1
3.5422,-0.13267,1,-0.13193,1
3.5928,-0.0206,1,-0.12222,1
3.6434,-0.73842,1,1.1272,1
3.694,-0.14292,1,0.11467,1
3.7446,0.080799,1,-0.056102,1
3.7952,0.094831,1,0.26747,1
3.8458,-0.090909,1,-0.019763,1
3.8964,0.054848,1,0.01218,1
3.947,-0.22811,1,0.18178,1
3.9977,-0.23723,1,0.12499,1
4.0483,-0.81419,1,0.4722,1
4.0989,-0.18021,1,0.12853,1
4.1495,-0.07907,1,-0.10241,1
4.2001,-0.095675,1,-0.18092,1
4.2507,-0.021044,1,-0.098702,1
4.3013,-0.34759,1,0.50169,1
4.3519,0.19711,1,0.29381,1
4.4025,-0.053085,1,-0.04777,1
4.4531,0.005137,1,0.4022,1
4.5037,-0.16171,1,-0.15286,1
4.5543,-0.13633,1,-0.036248,1
4.6049,0.058942,1,-0.22984,1
4.6555,0.12241,1,-0.42197,1
4.7061,-0.22406,1,-0.19029,1
4.7567,0.054841,1,-0.021872,1
4.8073,-0.042505,1,0.2105,1
4.8579,0.001026,1,0.14192,1
4.9085,-0.10455,1,0.14388,1
4.9591,-0.46874,1,0.13599,1
5.0097,0.08866,1,0.0021823,1
5.0603,0.044184,1,0.12427,1
5.1109,-0.20774,1,-0.11797,1
5.1615,-0.033342,1,0.095716,1
5.2121,-0.27205,1,-0.090188,1
5.2627,-0.019201,1,-0.37664,1
5.3133,-0.055847,1,0.23658,1
5.3639,-0.20299,1,0.046223,1
5.4145,0.40592,1,0.14205,1
5.4651,-0.056693,1,0.023158,1
5.5157,-0.10756,1,0.27323,1
5.5664,-0.031121,1,0.14317,1
5.617,0.068453,1,0.04254,1
5.6676,-0.72795,1,-0.05592,1
5.7182,-0.004842,1,0.10749,1
5.7688,-0.2107,1,-0.012976,1
5.8194,0.16531,1,-0.17611,1
5.87,0.12377,1,0.044638,1
5.9206,0.20785,1,-0.10786,1
5.9712,0.12935,1,0.060368,1
6.0218,-0.050343,1,-0.025184,1
6.0724,-0.55057,1,0.25772,1
6.123,-0.028226,1,-0.07991,1
6.1736,-0.066663,1,-0.11299,1
6.2242,0.095449,1,0.10096,1
6.2748,-0.075514,1,-0.011805,1
6.3254,-0.77004,1,0.97986,1
6.376,-0.0311,1,-0.1594,1
6.4266,-0.026843,1,0.1526,1
6.4772,0.0015445,1,0.13662,1
6.5278,-1.3357,1,0.66801,1
6.5784,-0.26907,1,0.5913,1
6.629,-0.24478,1,0.046746,1
6.6796,0.071612,1,-0.24285,1
6.7302,0.12568,1,0.14158,1
6.7808,-0.13125,1,-0.35064,1
6.8314,-0.11576,1,-0.16332,1
6.882,0.058626,1,0.14737,1
6.9326,0.038673,1,0.14935,1
6.9832,-0.009536,1,-0.050312,1
