0,-88.655,1,0,1
0.050603,0.078783,1,0.034575,1
0.10121,-0.33743,1,0.0069381,1
0.15181,-0.11435,1,0.71535,1
0.20241,-0.10489,1,1.3094,1
0.25302,-0.22709,1,0.79224,1
0.30362,-0.11979,1,0.69901,1
0.35422,-0.14159,1,0.65241,1
0.40483,-0.19499,1,0.53095,1
0.45543,-0.15606,1,0.46673,1
0.50603,-0.15863,1,0.43879,1
0.55664,-0.14616,1,0.38276,1
0.60724,-0.12588,1,0.35967,1
0.65784,-0.13377,1,0.34229,1
0.70844,-0.12632,1,0.30332,1
0.75905,-0.11094,1,0.28829,1
0.80965,-0.11759,1,0.27246,1
0.86025,-0.10349,1,0.252,1
0.91086,-0.098196,1,0.25059,1
0.96146,-0.10806,1,0.24177,1
1.0121,-0.10641,1,0.23147,1
1.0627,-0.12021,1,0.22822,1
1.1133,-0.12217,1,0.20752,1
1.1639,-0.11729,1,0.20916,1
1.2145,-0.12485,1,0.20365,1
1.2651,-0.11863,1,0.19343,1
1.3157,-0.11708,1,0.2087,1
1.3663,-0.13554,1,0.19984,1
1.4169,-0.10774,1,0.20176,1
1.4675,-0.11692,1,0.22462,1
1.5181,-0.12486,1,0.19894,1
1.5687,-0.11663,1,0.22433,1
1.6193,-0.13996,1,0.28461,1
1.6699,-0.16847,1,0.20526,1
1.7205,-0.035992,1,0.33819,1
1.7711,-0.21688,1,0.44484,1
1.8217,-0.27137,1,0.46498,1
1.8723,-4.4196,1,2.1389,1
1.9229,1.8659,1,0.3158,1
1.9735,-1.1436,1,-0.74311,1
2.0241,0.26355,1,4.1228,1
2.0747,0.30614,1,-0.46612,1
2.1253,0.28029,1,-0.44286,1
2.1759,0.2186,1,-0.23443,1
2.2265,0.17228,1,-0.053014,1
2.2771,0.092795,1,-0.0040582,1
2.3277,0.077547,1,-0.12182,1
2.3783,0.36985,1,-0.1133,1
2.429,0.1162,1,0.064467,1
2.4796,0.096811,1,-0.08315,1
2.5302,0.36221,1,0.085833,1
2.5808,0.12777,1,0.047447,1
2.6314,-0.02049,1,0.02119,1
2.682,-0.19632,1,-0.29351,1
2.7326,0.051743,1,-0.14402,1
2.7832,-0.010313,1,0.063174,1
2.8338,-0.15882,1,0.047698,1
2.8844,-0.054083,1,-0.040249,1
2.935,0.065418,1,-0.053381,1
2.9856,0.25692,1,-0.030778,1
3.0362,0.0092921,1,0.049549,1
3.0868,-0.21078,1,0.04121,1
3.1374,-0.14595,1,0.059983,1
3.188,0.080141,1,-0.046671,1
3.2386,0.28927,1,-0.089083,1
3.2892,-0.131,1,0.019445,1
3.3398,0.31767,1,-0.27835,1
3.3904,-0.14264,1,0.5436,1
3.441,-0.054186,1,-0.070929,1
3.4916,-0.25964,1,-0.10344,1
3.5422,-0.12325,1,0.22594,1
3.5928,0.011219,1,-0.10109,1
3.6434,-0.087445,1,0.16261,1
3.694,-0.28607,1,-0.042682,1
3.7446,-0.18262,1,-0.025073,1
3.7952,-0.19889,1,-0.13459,1
3.8458,-0.31147,1,-0.15681,1
3.8964,-0.17412,1,0.13069,1
3.947,0.068153,1,-0.11023,1
3.9977,-0.081795,1,0.54701,1
4.0483,-0.053734,1,-0.082667,1
4.0989,0.47898,1,-0.11311,1
4.1495,-0.070667,1,-0.041127,1
4.2001,2.2993,1,-0.94476,1
4.2507,0.050531,1,-0.092285,1
4.3013,-0.094173,1,-0.088399,1
4.3519,-0.09786,1,-0.21475,1
4.4025,-0.16566,1,0.019975,1
4.4531,0.088735,1,0.082959,1
4.5037,0.80037,1,0.18689,1
4.5543,0.16279,1,-0.0187,1
4.6049,0.086259,1,0.19556,1
4.6555,0.12011,1,-0.05687,1
4.7061,0.039638,1,-0.11965,1
4.7567,0.019677,1,-0.18476,1
4.8073,-0.13652,1,0.051263,1
4.8579,0.10653,1,-0.077351,1
4.9085,0.10944,1,0.11682,1
4.9591,-0.024971,1,-0.12002,1
5.0097,-0.21549,1,-0.69506,1
5.0603,-0.073581,1,0.19714,1
5.1109,-0.15363,1,-0.041385,1
5.1615,-0.19424,1,0.043011,1
5.2121,-0.13355,1,-0.10333,1
5.2627,0.21268,1,0.022606,1
5.3133,0.064228,1,-0.024222,1
5.3639,-0.078169,1,-0.2479,1
5.4145,-0.10196,1,-0.18579,1
5.4651,0.062414,1,0.018953,1
5.5157,-0.2564,1,0.17423,1
5.5664,0.098157,1,0.039494,1
5.617,0.17965,1,0.080267,1
5.6676,0.00055703,1,-0.18222,1
5.7182,0.10203,1,0.069863,1
5.7688,-0.16026,1,-0.015255,1
5.8194,-0.028654,1,-0.1722,1
5.87,-0.095691,1,0.0072312,1
5.9206,-0.1654,1,-0.033162,1
5.9712,-0.19675,1,0.0099833,1
6.0218,-0.073967,1,-0.036841,1
6.0724,-0.20138,1,0.098793,1
6.123,-1.0675,1,-0.47474,1
6.1736,-0.074097,1,-0.17226,1
6.2242,-0.25255,1,0.85395,1
6.2748,0.089723,1,-0.016488,1
6.3254,-0.044875,1,-0.22946,1
6.376,0.16485,1,-0.20763,1
6.4266,-0.034728,1,0.083723,1
6.4772,0.082626,1,-0.098209,1
6.5278,0.52757,1,0.056645,1
6.5784,-0.066867,1,0.026696,1
6.629,-0.023703,1,0.11026,1
6.6796,-0.088206,1,-0.096938,1
6.7302,0.11545,1,0.30265,1
6.7808,0.047763,1,0.068385,1
6.8314,0.023987,1,0.066504,1
6.882,-0.099106,1,-0.036406,1
6.9326,-0.11991,1,-0.031619,1
6.9832,0.072703,1,-0.20871,1
