0,7.0464,1,0,1
0.050603,0.076472,1,0.10347,1
0.10121,-0.29672,1,0.0046248,1
0.15181,-0.15226,1,0.69257,1
0.20241,-0.28232,1,1.1454,1
0.25302,-0.22584,1,0.74638,1
0.30362,-0.1506,1,0.67515,1
0.35422,-0.16767,1,0.60976,1
0.40483,-0.21312,1,0.50739,1
0.45543,-0.18325,1,0.45092,1
0.50603,-0.185,1,0.42373,1
0.55664,-0.17856,1,0.37458,1
0.60724,-0.16662,1,0.35781,1
0.65784,-0.18233,1,0.33744,1
0.70844,-0.17919,1,0.30238,1
0.75905,-0.17186,1,0.29165,1
0.80965,-0.17871,1,0.27788,1
0.86025,-0.17617,1,0.25966,1
0.91086,-0.18306,1,0.25804,1
0.96146,-0.20012,1,0.24489,1
1.0121,-0.2085,1,0.23015,1
1.0627,-0.23219,1,0.21557,1
1.1133,-0.23791,1,0.1926,1
1.1639,-0.24446,1,0.18454,1
1.2145,-0.25497,1,0.16689,1
1.2651,-0.2453,1,0.14978,1
1.3157,-0.25805,1,0.15332,1
1.3663,-0.28029,1,0.12451,1
1.4169,-0.26189,1,0.14075,1
1.4675,-0.2837,1,0.1518,1
1.5181,-0.30248,1,0.099633,1
1.5687,-0.29208,1,0.13838,1
1.6193,-0.38313,1,0.13876,1
1.6699,-0.39756,1,0.11395,1
1.7205,-0.43256,1,0.30865,1
1.7711,-0.47998,1,0.15424,1
1.8217,-0.5346,1,0.51945,1
1.8723,0.098921,1,0.69847,1
1.9229,-0.54268,1,0.45596,1
1.9735,-0.66713,1,-0.1476,1
2.0241,0.70141,1,1.4877,1
2.0747,7.4038,1,-0.1011,1
2.1253,0.38349,1,0.22007,1
2.1759,0.45255,1,-0.20927,1
2.2265,0.45898,1,0.13104,1
2.2771,0.14296,1,0.13793,1
2.3277,0.15101,1,-0.0065383,1
2.3783,0.084778,1,0.13364,1
2.429,0.0079686,1,0.099621,1
2.4796,0.080043,1,0.068211,1
2.5302,0.15506,1,0.086946,1
2.5808,0.1991,1,0.17546,1
2.6314,-0.058739,1,0.0080984,1
2.682,-0.055489,1,-0.30483,1
2.7326,0.10402,1,0.020488,1
2.7832,-0.045054,1,0.1574,1
2.8338,-0.13836,1,-0.031528,1
2.8844,-0.018234,1,-0.036245,1
2.935,0.16732,1,-0.007317,1
2.9856,0.22333,1,0.165,1
3.0362,-0.04518,1,0.053425,1
3.0868,-0.16622,1,0.035924,1
3.1374,-0.069979,1,-0.18055,1
3.188,0.2424,1,0.4387,1
3.2386,-0.058946,1,-0.379,1
3.2892,0.6236,1,0.43063,1
3.3398,-0.030614,1,-0.16466,1
3.3904,0.16396,1,0.53038,1
3.441,-0.096228,1,-0.038942,1
3.4916,0.11504,1,-0.051335,1
3.5422,-0.27838,1,0.064146,1
3.5928,-0.060764,1,-0.093983,1
3.6434,-0.1268,1,0.24599,1
3.694,-0.19168,1,0.80025,1
3.7446,0.035902,1,0.038502,1
3.7952,-0.19987,1,-0.12107,1
3.8458,-0.017172,1,0.15528,1
3.8964,0.013919,1,0.042983,1
3.947,-0.20037,1,0.14219,1
3.9977,-0.064625,1,-0.075236,1
4.0483,-0.054379,1,-0.31629,1
4.0989,-0.33162,1,-0.20787,1
4.1495,0.028525,1,0.047902,1
4.2001,0.075066,1,-0.10636,1
4.2507,-0.22479,1,-1.234,1
4.3013,-0.1247,1,-0.081265,1
4.3519,-0.13906,1,0.0027251,1
4.4025,0.019815,1,-0.13061,1
4.4531,-0.073349,1,-0.13729,1
4.5037,0.085469,1,0.19789,1
4.5543,0.084097,1,0.010832,1
4.6049,0.0078953,1,-0.36369,1
4.6555,0.091468,1,0.27583,1
4.7061,0.090952,1,0.38027,1
4.7567,-0.21664,1,-0.045522,1
4.8073,-0.12581,1,0.15119,1
4.8579,0.099189,1,0.041508,1
4.9085,0.18047,1,0.30627,1
4.9591,-0.10575,1,-0.32967,1
5.0097,-0.10692,1,0.068429,1
5.0603,-0.024484,1,-0.20028,1
5.1109,0.085162,1,-0.11274,1
5.1615,0.014022,1,0.078403,1
5.2121,0.21091,1,0.1001,1
5.2627,0.21704,1,0.32046,1
5.3133,-0.080844,1,-0.075895,1
5.3639,0.055184,1,0.33061,1
5.4145,0.070107,1,-0.06818,1
5.4651,-0.065188,1,-0.0075364,1
5.5157,0.50518,1,0.3804,1
5.5664,-0.044601,1,-0.91081,1
5.617,-0.086257,1,-0.033352,1
5.6676,0.10356,1,0.15059,1
5.7182,0.056563,1,-0.035586,1
5.7688,0.14914,1,-0.26838,1
5.8194,-0.1628,1,0.13434,1
5.87,0.0059327,1,-0.18415,1
5.9206,0.30923,1,0.43421,1
5.9712,-0.10721,1,0.16671,1
6.0218,-0.18764,1,-0.11152,1
6.0724,0.13272,1,0.042453,1
6.123,-0.05266,1,0.13658,1
6.1736,-0.015889,1,0.33085,1
6.2242,-0.10558,1,0.13434,1
6.2748,-0.16098,1,-0.02,1
6.3254,-0.085562,1,-0.33662,1
6.376,0.067931,1,0.12043,1
6.4266,-0.49155,1,1.1768,1
6.4772,-0.011577,1,0.43152,1
6.5278,-0.068894,1,0.1052,1
6.5784,-0.11525,1,-0.077875,1
6.629,0.064966,1,-0.31297,1
6.6796,-0.28901,1,0.0068515,1
6.7302,0.052785,1,0.044598,1
6.7808,-0.11205,1,-0.070919,1
6.8314,-0.11952,1,0.012887,1
6.882,0.11389,1,-0.046457,1
6.9326,-0.11191,1,0.17041,1
6.9832,-0.06946,1,-0.040017,1
