0	376.59545
0.05053	5.70938
0.10107	4.95754
0.1516	5.06806
0.20213	5.15148
0.25266	5.0902
0.3032	5.0854
0.35373	5.10761
0.40426	5.11033
0.45479	5.11048
0.50533	5.11636
0.55586	5.11364
0.60639	5.11474
0.65692	5.12057
0.70746	5.12724
0.75799	5.12988
0.80852	5.13355
0.85905	5.13933
0.90959	5.14319
0.96012	5.14798
1.01065	5.15479
1.06118	5.16374
1.11172	5.1773
1.16225	5.17384
1.21278	5.17467
1.26332	5.18923
1.31385	5.19595
1.36438	5.20863
1.41491	5.217
1.46545	5.22107
1.51598	5.23712
1.56651	5.24639
1.61704	5.26647
1.66758	5.27071
1.71811	5.26803
1.76864	5.28784
1.81917	5.30957
1.86971	5.32009
1.92024	5.33085
1.97077	5.34737
2.0213	5.36425
2.07184	5.38136
2.12237	5.39925
2.1729	5.41926
2.22343	5.43295
2.27397	5.45556
2.3245	5.46293
2.37503	5.48233
2.42557	5.50665
2.4761	5.52981
2.52663	5.53424
2.57716	5.55201
2.6277	5.51952
2.67823	5.36846
2.72876	5.40761
2.77929	5.26731
2.82983	5.24756
2.88036	5.29225
2.93089	5.31014
2.98142	5.32236
3.03196	5.3688
3.08249	5.33034
3.13302	5.36235
3.18355	5.39223
3.23409	5.39887
3.28462	5.39902
3.33515	5.39781
3.38568	5.40348
3.43622	5.42491
3.48675	5.44583
3.53728	5.44264
3.58782	5.44184
3.63835	5.45429
3.68888	5.4723
3.73941	5.45781
3.78995	5.43997
3.84048	5.43473
3.89101	5.42951
3.94154	5.42016
3.99208	5.40129
4.04261	5.40211
4.09314	5.38851
4.14367	5.35252
4.19421	5.34806
4.24474	5.35113
4.29527	5.33465
4.3458	5.321
4.39634	5.31865
4.44687	5.32137
4.4974	5.32887
4.54793	5.31499
4.59847	5.33144
4.649	5.32367
4.69953	5.32527
4.75007	5.32039
4.8006	5.32133
4.85113	5.32325
4.90166	5.33297
4.9522	5.3447
5.00273	5.33986
5.05326	5.35513
5.10379	5.35635
5.15433	5.34891
5.20486	5.33149
5.25539	5.32307
5.30592	5.32444
5.35646	5.323
5.40699	5.31668
5.45752	5.31844
5.50805	5.32191
5.55859	5.3238
5.60912	5.31874
5.65965	5.32204
5.71018	5.32729
5.76072	5.30589
5.81125	5.30906
5.86178	5.3059
5.91232	5.29861
5.96285	5.29873
6.01338	5.29474
6.06391	5.27165
6.11445	5.24823
6.16498	5.25536
6.21551	5.22662
6.26604	5.12565
6.31658	5.11334
6.36711	5.10622
6.41764	5.09723
6.46817	5.08983
6.51871	5.08109
6.56924	5.08436
6.61977	5.10212
6.6703	5.0826
6.72084	5.09378
6.77137	5.04921
6.8219	5.06356
6.87243	5.06574
6.92297	5.05367
6.9735	5.03621
